Date,CSI300,CSI300_SP_FV_SPMO,CSI300_SP_FV_SPMO_Net,CSI300_TR,CSI300_SP_FV_SPMO_TR,CSI300_SP_FV_SPMO_TR_Net
2011-10-28,280.002067,237.469718,227.310815,296.092944,249.879029,239.186533
2011-10-31,278.585013,236.371290,226.259378,294.594236,248.723734,238.080673
2011-11-01,278.814470,235.657715,225.576329,294.837215,247.972857,237.361927
2011-11-02,283.451163,237.471934,227.312937,299.740687,249.881580,239.188974
2011-11-03,283.648579,239.136915,228.906690,299.948954,251.634195,240.866593
2011-11-04,285.658915,240.851653,230.548072,302.074507,253.438891,242.594065
2011-11-07,282.816537,239.443976,229.200615,299.068922,251.956584,241.175187
2011-11-08,281.933850,239.071048,228.843641,298.135803,251.563483,240.798907
2011-11-09,284.408269,241.316526,230.993058,300.752417,253.926509,243.060818
2011-11-10,279.027390,236.810673,226.679964,295.061817,249.184835,238.522044
2011-11-11,278.552972,235.957501,225.863291,294.568713,248.286735,237.662374
2011-11-14,284.258398,240.915952,230.609620,300.601321,253.503565,242.655972
2011-11-15,283.687855,240.036299,229.767599,299.998979,252.580411,241.772320
2011-11-16,275.981395,233.914572,223.907758,291.848986,246.138528,235.606090
2011-11-17,275.144186,233.497352,223.508387,290.963849,245.700593,235.186894
2011-11-18,269.405685,227.408161,217.679689,284.894488,239.293360,229.053832
2011-11-21,269.735401,227.571715,217.836246,285.243642,239.465101,229.218223
2011-11-22,269.713695,228.500465,218.725265,285.220161,240.442164,230.153477
2011-11-23,267.081137,227.288237,217.564896,282.437137,239.166011,228.931932
2011-11-24,267.588630,226.996370,217.285515,282.973119,238.857960,228.637063
2011-11-25,265.629974,227.228937,217.508132,280.902696,239.102746,228.871374
2011-11-28,265.976227,227.613022,217.875787,281.283499,239.505603,229.256992
2011-11-29,269.619638,230.038708,220.197702,285.136446,242.059739,231.701835
2011-11-30,260.622222,222.166463,212.662230,275.621484,233.775330,223.771921
2011-12-01,267.039793,226.703832,217.005491,282.408551,238.550245,228.342515
2011-12-02,264.321447,223.616639,214.050368,279.533644,235.301141,225.232442
2011-12-05,260.608786,217.100349,207.812843,275.607191,228.443764,218.668497
2011-12-06,260.086822,217.264847,207.970304,275.055895,228.617203,218.834515
2011-12-07,261.315762,218.006780,208.680497,276.354504,229.397999,219.581900
2011-12-08,260.981912,217.167519,207.877140,276.002287,228.515258,218.736932
2011-12-09,258.755556,213.510917,204.376967,273.648049,224.667459,215.053783
2011-12-12,256.091990,210.741886,201.726394,270.831334,221.753548,212.264561
2011-12-13,250.328682,205.079825,196.306555,264.735429,215.795654,206.561608
2011-12-14,247.801550,202.254876,193.602457,262.063685,212.822744,203.715911
2011-12-15,241.942119,195.562815,187.196681,255.866709,205.780454,196.974966
2011-12-16,247.041860,200.407493,191.834104,261.259201,210.878591,201.854950
2011-12-19,246.450646,198.566470,190.071840,260.634399,208.941920,200.001151
2011-12-20,245.691990,198.374016,189.887619,259.842166,208.739151,199.807059
2011-12-21,241.768475,194.230101,185.920980,255.692132,204.378395,195.632902
2011-12-22,241.998966,196.109525,187.720002,255.936131,206.356072,197.525953
2011-12-23,243.840827,198.622360,190.125339,257.884044,209.000672,200.057389
2011-12-26,241.416021,196.046670,187.659836,255.319496,206.290480,197.463168
2011-12-27,238.247028,191.971221,183.758734,251.967821,202.001572,193.357785
2011-12-28,238.545736,192.856456,184.606099,252.284305,202.932263,194.248651
2011-12-29,238.900258,193.153786,184.890709,252.658983,203.244632,194.547654
2011-12-30,242.453747,196.692457,188.277997,256.416984,206.968372,198.112052
2012-01-04,237.596899,190.992849,182.822217,251.280742,200.970587,192.370917
2012-01-05,235.285788,187.485441,179.464855,248.835642,197.280328,188.838566
2012-01-06,236.754522,189.032405,180.945640,250.389480,198.907365,190.395981
2012-01-09,244.813437,196.769800,188.352031,258.913130,207.049089,198.189315
2012-01-10,252.956072,205.860818,197.054137,267.523558,216.615663,207.346529
2012-01-11,251.742636,205.911741,197.102881,266.240263,216.669861,207.398407
2012-01-12,251.702326,205.449348,196.660270,266.198405,216.183289,206.932656
2012-01-13,247.475969,202.497038,193.834259,261.728824,213.076045,203.958374
2012-01-16,242.444444,194.264758,185.954154,256.406775,204.414084,195.667064
2012-01-17,254.325581,206.112123,197.294691,268.972241,216.881390,207.600885
2012-01-18,250.355556,202.998203,194.313984,264.774224,213.605477,204.465150
2012-01-19,255.126615,207.384162,198.512313,269.819604,218.221143,208.883309
2012-01-20,258.820672,210.403341,201.402332,273.725638,221.398202,211.924420
2012-01-30,254.337984,207.894170,199.000503,268.985513,218.757475,209.396691
2012-01-31,254.703876,209.294267,200.340704,269.372441,220.230731,210.806906
2012-02-01,251.058398,205.256652,196.475818,265.517453,215.981645,206.739641
2012-02-02,256.975711,209.115340,200.169432,271.774663,220.042178,210.626421
2012-02-03,259.027390,209.981261,200.998308,273.945136,220.953221,211.498479
2012-02-06,258.844444,211.447750,202.402062,273.752182,222.497220,212.976410
2012-02-07,254.051680,207.615536,198.733789,268.683321,218.463683,209.115470
2012-02-08,261.316796,215.419624,206.204020,276.365734,226.675425,216.975827
2012-02-09,261.419121,215.760780,206.530581,276.474972,227.034257,217.319304
2012-02-10,261.872868,216.248122,206.997075,276.954804,227.546994,217.810101
2012-02-13,261.703359,216.844506,207.567945,276.775122,228.174354,218.410615
2012-02-14,260.683204,215.925251,206.688016,275.696011,227.207030,217.484683
2012-02-15,263.525581,218.391054,209.048333,278.701596,229.802281,219.968883
2012-02-16,262.126098,216.144045,206.897450,277.222285,227.437696,217.705479
2012-02-17,262.231525,215.980253,206.740665,277.333565,227.264949,217.540124
2012-02-20,262.605685,216.149113,206.902301,277.728660,227.442540,217.710116
2012-02-21,264.852713,218.109537,208.778859,280.106380,229.505691,219.684984
2012-02-22,268.473385,221.190627,211.728141,283.934825,232.749082,222.789587
2012-02-23,269.380879,223.445671,213.886714,284.894488,235.121768,225.060745
2012-02-24,273.697158,227.444819,217.714779,289.459015,239.330298,229.089189
2012-02-27,274.580879,228.349128,218.580402,290.394177,240.281478,229.999667
2012-02-28,275.189664,228.595617,218.816347,291.038376,240.540106,230.247228
2012-02-29,272.262532,228.638959,218.857834,287.942951,240.584798,230.290008
2012-03-01,272.180879,227.878421,218.129832,287.855152,239.784696,229.524143
2012-03-02,276.995349,231.171024,221.281578,292.948515,243.249461,232.840648
2012-03-05,275.214470,230.987354,221.105766,291.063899,243.055431,232.654921
2012-03-06,270.909561,226.056588,216.385937,286.511623,237.867140,227.688640
2012-03-07,269.044961,222.674695,213.148721,284.539208,234.308466,224.282244
2012-03-08,272.433075,225.854800,216.192781,288.122633,237.654635,227.485229
2012-03-09,275.379845,231.505214,221.601472,291.239497,243.600242,233.176419
2012-03-12,274.356589,231.954041,222.031098,290.157324,244.072810,233.628765
2012-03-13,277.113178,233.296839,223.316452,293.075109,245.486320,234.981790
2012-03-14,269.262016,227.718830,217.977069,284.770957,239.616117,229.362778
2012-03-15,267.240310,226.327251,216.645020,282.633153,238.151100,227.960449
2012-03-16,271.164858,231.718726,221.126288,286.783188,243.824140,232.675682
2012-03-19,271.835659,231.230692,220.660564,287.493747,243.310611,232.185633
2012-03-20,267.126615,228.708707,218.253865,282.512685,240.656873,229.653233
2012-03-21,267.471835,228.464486,218.020808,282.878174,240.399893,229.408003
2012-03-22,267.054264,228.730341,218.274510,282.436116,240.679637,229.674956
2012-03-23,263.869767,227.828667,217.414053,279.068105,239.730857,228.769557
2012-03-26,264.128165,229.221365,218.743088,279.351921,241.196313,230.168007
2012-03-27,263.270284,227.189998,216.804580,278.444324,239.058824,228.128252
2012-03-28,255.803618,222.804251,212.619316,270.547519,234.443957,223.724392
2012-03-29,252.518863,221.088862,210.982342,267.083542,232.638953,222.001919
2012-03-30,253.736434,222.101199,211.948403,268.370920,233.704177,223.018437
2012-04-05,259.724031,225.839166,215.515498,274.707762,237.637422,226.771841
2012-04-06,260.447545,226.379228,216.030872,275.472430,238.205697,227.314133
2012-04-09,257.896641,224.838331,214.560413,272.774142,236.584301,225.766872
2012-04-10,260.443411,226.334416,215.988109,275.468346,238.158545,227.269136
2012-04-11,260.469251,226.593163,216.235028,275.502037,238.430809,227.528951
2012-04-12,265.678553,230.702828,220.156830,281.035416,242.792023,231.690757
2012-04-13,266.713178,231.143936,220.577774,282.129840,243.256495,232.133991
2012-04-16,266.050646,230.368051,219.837356,281.429490,242.439901,231.354734
2012-04-17,262.726615,227.655861,217.249147,277.913447,239.585430,228.630780
2012-04-18,268.724548,231.942147,221.339497,284.264581,244.095863,232.934981
2012-04-19,268.326615,231.358752,220.782770,283.859277,243.480633,232.347881
2012-04-20,271.508010,234.190256,223.484838,287.225245,246.460395,235.191398
2012-04-23,269.358140,232.635198,222.000866,284.950639,244.824226,233.630040
2012-04-24,269.237209,233.418978,222.748818,284.859777,245.720137,234.484988
2012-04-25,271.420155,234.755897,224.024623,287.169095,247.128261,235.828727
2012-04-26,271.988630,235.133049,224.384535,287.785730,247.523785,236.206166
2012-04-27,271.437726,236.400347,225.593901,287.202785,248.857692,237.479083
2012-05-02,277.363307,240.470283,229.477790,293.472246,253.142683,241.568150
2012-05-03,278.193282,240.184857,229.205412,294.351257,252.843361,241.282513
2012-05-04,280.711111,242.874022,231.771648,297.042399,255.696775,244.005460
2012-05-07,280.907494,242.540184,231.453071,297.418097,255.597556,243.910777
2012-05-08,280.012403,242.218930,231.146502,296.470684,255.260511,243.589143
2012-05-09,274.678036,238.542969,227.638578,290.840318,251.398690,239.903898
2012-05-10,274.647028,238.094995,227.211082,290.832151,250.926451,239.453251
2012-05-11,272.549871,236.380562,225.575020,288.631050,249.148168,237.756277
2012-05-14,270.339018,233.834626,223.145465,286.303356,246.464069,235.194904
2012-05-15,270.529199,233.868502,223.177793,286.522853,246.500253,235.229434
2012-05-16,266.113695,230.202856,219.679713,281.909322,242.739512,231.640647
2012-05-17,270.174677,232.613653,221.980306,286.216578,245.283854,234.068652
2012-05-18,266.044444,229.403520,218.916916,281.896050,242.009033,230.943567
2012-05-21,267.413953,231.729488,221.136558,283.358006,244.500199,233.320829
2012-05-22,271.579328,234.958953,224.218397,287.778583,247.906758,236.571629
2012-05-23,270.477519,233.551936,222.875698,286.614736,246.417183,235.150162
2012-05-24,268.243928,230.837722,220.285557,284.271728,243.564854,232.428251
2012-05-25,265.953488,229.371180,218.886054,281.868485,242.016828,230.951006
2012-05-28,270.252196,232.642175,222.007525,286.501414,245.477294,234.253248
2012-05-29,273.989664,234.958773,224.218225,290.471766,247.925572,236.589582
2012-05-30,273.101809,234.342236,223.629871,289.529459,247.272227,235.966110
2012-05-31,272.045478,233.799511,223.111955,288.678012,246.907904,235.618446
2012-06-01,272.144703,234.279596,223.570095,288.838297,247.504308,236.187580
2012-06-04,264.499225,228.721643,218.266209,280.746496,241.634311,230.585979
2012-06-05,264.479587,230.000247,219.486366,280.760789,242.985884,231.875753
2012-06-06,264.330749,229.514149,219.022488,280.635216,242.475448,231.388656
2012-06-07,262.757623,228.183232,217.752411,279.328440,241.679058,230.628679
2012-06-08,260.912661,225.757625,215.437684,277.497933,239.113191,228.180133
2012-06-11,264.420672,226.293866,215.949412,281.521373,240.441468,229.447677
2012-06-12,262.550904,225.103744,214.813693,279.685761,239.167482,228.231941
2012-06-13,266.732817,228.193808,217.762504,284.207410,242.441263,231.356034
2012-06-14,264.642894,226.430336,216.079644,282.220702,241.670269,230.620293
2012-06-15,265.431525,227.346341,216.953776,283.149738,242.742807,231.643791
2012-06-18,266.791731,228.313481,217.876705,284.696430,243.976418,232.820997
2012-06-19,264.456848,226.719917,216.355987,282.269706,242.280198,231.202334
2012-06-20,263.835659,226.472892,216.120254,281.758226,242.304065,231.225109
2012-06-21,259.657881,223.678598,213.453694,277.344795,239.312373,228.370208
2012-06-25,253.903876,220.375678,210.301759,271.437760,236.135023,225.338137
2012-06-26,253.738501,219.121707,209.105111,271.852253,235.929860,225.142354
2012-06-27,252.940568,218.877753,208.872308,271.003869,235.654835,224.879905
2012-06-28,250.721447,216.952308,207.034880,268.680258,233.617384,222.935613
2012-06-29,254.429974,220.422323,210.346272,272.667967,237.348089,226.495737
2012-07-02,254.805168,220.985359,210.883570,273.151882,237.933210,227.054105
2012-07-03,255.164858,222.933916,212.743054,273.552082,239.995777,229.022364
2012-07-04,254.772093,223.501286,213.284488,273.158008,240.634833,229.632200
2012-07-05,251.201034,221.637026,211.505448,269.559269,239.068221,228.137220
2012-07-06,255.566925,224.416962,214.158306,274.378005,242.227804,231.152336
2012-07-09,249.719897,219.142227,209.124692,268.182050,236.515272,225.701000
2012-07-10,248.755556,218.328318,208.347989,267.181550,235.647944,224.873329
2012-07-11,250.704910,220.184933,210.119734,269.348960,237.624304,226.759323
2012-07-12,253.145220,221.421996,211.300247,272.024788,239.007868,228.079625
2012-07-13,253.295090,222.780891,212.597024,272.242244,240.472726,229.477505
2012-07-16,248.034109,219.871124,209.820270,266.668028,237.364703,226.511591
2012-07-17,249.529716,219.770902,209.724629,268.314770,237.304018,226.453682
2012-07-18,249.544186,218.089270,208.119869,268.362753,235.508032,224.739814
2012-07-19,250.575711,218.208369,208.233523,269.633796,235.633538,224.859581
2012-07-20,247.902842,215.764280,205.901160,266.781350,233.001858,222.348231
2012-07-23,244.488889,212.768351,203.042182,263.111147,229.756416,219.251181
2012-07-24,245.580362,213.620099,203.854995,264.285204,230.648371,220.102353
2012-07-25,243.935917,212.986733,203.250582,262.524119,229.966333,219.451500
2012-07-26,242.634625,211.701365,202.023971,261.128523,228.605143,218.152549
2012-07-27,242.802067,212.534717,202.819228,261.321477,229.529282,219.034433
2012-07-30,241.425323,213.009506,203.272313,259.870752,230.051048,219.532342
2012-07-31,241.128682,213.808536,204.034817,259.551204,230.942104,220.382656
2012-08-01,243.788114,214.848238,205.026992,262.413860,232.056952,221.446529
2012-08-02,241.331266,213.298849,203.548430,259.952425,230.407945,219.872920
2012-08-03,243.280620,215.039697,205.209699,262.112689,232.271173,221.650956
2012-08-06,246.574677,216.980937,207.062200,265.672632,234.336322,223.621679
2012-08-07,246.911628,217.130395,207.204826,266.036079,234.486105,223.764613
2012-08-08,247.007752,217.609398,207.661933,266.194322,235.153694,224.401677
2012-08-09,249.271318,220.017955,209.960389,268.638401,237.725078,226.855489
2012-08-10,248.036176,217.688658,207.737570,267.316311,235.245056,224.488862
2012-08-13,243.093540,215.812480,205.947157,262.025911,233.246379,222.581572
2012-08-14,243.619638,216.386406,206.494847,262.592521,233.873097,223.179633
2012-08-15,240.994315,213.602838,203.838522,259.762534,230.858060,220.302455
2012-08-16,239.759173,212.220415,202.519294,258.444528,229.380059,218.892033
2012-08-17,239.119380,210.912023,201.270712,257.825852,227.999310,217.574416
2012-08-20,237.911111,210.104205,200.499820,256.533369,227.123290,216.738450
2012-08-21,239.142119,210.897113,201.256483,257.863626,227.964332,217.541037
2012-08-22,237.270284,209.256015,199.690403,255.849353,226.208249,215.865248
2012-08-23,237.953488,209.264861,199.698845,256.586456,226.220999,215.877415
2012-08-24,235.212403,208.268932,198.748443,253.630897,225.143880,214.849546
2012-08-27,230.304910,205.647679,196.247013,248.339476,222.331602,212.165855
2012-08-28,231.360207,206.302293,196.871703,249.480863,223.063232,212.864032
2012-08-29,228.920930,203.987835,194.663045,246.850977,220.588208,210.502174
2012-08-30,228.565375,203.931696,194.609472,246.467111,220.543777,210.459775
2012-08-31,227.893540,203.532129,194.228170,245.742259,220.100041,210.036328
2012-09-03,230.322481,204.411763,195.067595,248.552848,221.451724,211.326208
2012-09-04,227.845995,203.281771,193.989257,245.880083,220.204218,210.135742
