Date,CSI300,CSI300_SP_FV_SPMO
2023-11-13,3699.648579,4591.866428
2023-11-14,3702.387597,4595.300275
2023-11-15,3728.423773,4624.233355
2023-11-16,3692.361757,4591.413108
2023-11-17,3687.927649,4582.654617
2023-11-20,3696.454780,4592.038158
2023-11-21,3701.364341,4597.066971
2023-11-22,3663.483204,4564.677920
2023-11-23,3681.157623,4575.761572
2023-11-24,3656.857881,4546.676553
2023-11-27,3629.912145,4507.166309
2023-11-28,3636.713178,4507.540262
2023-11-29,3605.488372,4470.618357
2023-11-30,3613.643411,4505.998658
2023-12-01,3599.875969,4528.582848
2023-12-04,3576.372093,4513.873182
2023-12-05,3508.279070,4429.890033
2023-12-06,3513.798450,4398.458217
2023-12-07,3505.198966,4412.701105
2023-12-08,3513.653747,4459.119362
2023-12-11,3534.315245,4469.868547
2023-12-12,3541.912145,4494.905626
2023-12-13,3482.801034,4444.347701
2023-12-14,3464.558140,4430.034949
2023-12-15,3453.798450,4395.021325
2023-12-18,3441.209302,4411.095861
2023-12-19,3446.036176,4416.945425
2023-12-20,3408.268734,4371.823470
2023-12-21,3442.759690,4380.939438
2023-12-22,3449.333333,4392.668963
2023-12-25,3459.896641,4405.047375
2023-12-26,3436.475452,4393.367205
2023-12-27,3448.434109,4427.682911
2023-12-28,3529.240310,4472.731237
2023-12-29,3546.366925,4495.893573
2024-01-02,3500.103359,4463.986690
2024-01-03,3491.782946,4478.642556
2024-01-04,3459.483204,4468.461417
2024-01-05,3440.940568,4446.355864
2024-01-08,3396.444444,4394.278650
2024-01-09,3403.100775,4392.979378
2024-01-10,3387.214470,4349.331597
2024-01-11,3406.377261,4327.857765
2024-01-12,3394.490956,4329.134146
2024-01-15,3391.131783,4336.640250
2024-01-16,3411.762274,4359.746710
2024-01-17,3337.550388,4288.964285
2024-01-18,3384.733850,4319.591176
2024-01-19,3379.617571,4315.952465
2024-01-22,3327.028424,4272.219581
2024-01-23,3340.496124,4282.855214
2024-01-24,3387.193798,4407.236224
2024-01-25,3455.214470,4593.088337
2024-01-26,3445.808786,4626.894612
2024-01-29,3414.945736,4623.510736
2024-01-30,3354.046512,4581.240962
2024-01-31,3323.359173,4561.982473
2024-02-01,3325.798450,4542.613589
2024-02-02,3286.439276,4525.089563
2024-02-05,3307.927649,4591.175739
2024-02-06,3422.935401,4687.561772
2024-02-07,3455.948320,4694.644755
2024-02-08,3477.963824,4700.670078
2024-02-19,3518.149871,4852.558710
2024-02-20,3525.426357,4886.437237
2024-02-21,3572.992248,4911.222502
2024-02-22,3603.793282,4994.682861
2024-02-23,3606.966408,4993.985899
2024-02-26,3569.364341,4891.248558
2024-02-27,3612.186047,4962.834401
2024-02-28,3566.160207,4905.066683
2024-02-29,3634.191214,4976.376676
2024-03-01,3656.640827,5025.483989
2024-03-04,3659.813953,5093.948574
2024-03-05,3685.281654,5160.650340
2024-03-06,3670.335917,5110.290297
2024-03-07,3648.289406,5116.390367
2024-03-08,3663.989664,5175.268682
2024-03-11,3709.829457,5175.003638
2024-03-12,3718.335917,5078.366304
2024-03-13,3692.361757,5033.789422
2024-03-14,3681.881137,5030.500232
2024-03-15,3689.912145,5044.620962
2024-03-18,3724.578811,5063.075893
2024-03-19,3697.808786,5039.142075
2024-03-20,3705.819121,5080.970131
2024-03-21,3701.385013,5086.477354
2024-03-22,3664.082687,5080.445500
2024-03-25,3644.196382,5100.444300
2024-03-26,3662.790698,5098.541624
2024-03-27,3620.454780,5098.768987
2024-03-28,3639.235142,5084.825999
2024-03-29,3656.310078,5171.124752
2024-04-01,3716.434109,5174.479389
2024-04-02,3700.961240,5205.104441
2024-04-03,3687.648579,5209.025391
2024-04-08,3655.204134,5265.734597
2024-04-09,3652.186047,5209.040295
2024-04-10,3622.439276,5228.863846
2024-04-11,3621.953488,5233.234324
2024-04-12,3592.599483,5239.287972
2024-04-15,3668.299742,5375.953032
2024-04-16,3629.054264,5390.495515
2024-04-17,3685.167959,5449.964332
2024-04-18,3689.715762,5435.047095
2024-04-19,3660.630491,5457.225907
2024-04-22,3649.509044,5351.172335
2024-04-23,3624.000000,5291.515494
2024-04-24,3639.917313,5323.028415
2024-04-25,3648.868217,5332.208780
2024-04-26,3704.671835,5336.384191
2024-04-29,3745.643411,5273.354286
2024-04-30,3725.467700,5299.079648
2024-05-06,3780.754522,5258.031866
2024-05-07,3781.922481,5268.009201
2024-05-08,3752.165375,5290.792687
2024-05-09,3787.658915,5277.186776
2024-05-10,3789.436693,5285.112901
2024-05-13,3787.793282,5295.347003
2024-05-14,3779.896641,5260.056975
2024-05-15,3747.865633,5238.841197
2024-05-16,3762.645995,5238.751745
2024-05-17,3801.519380,5271.105388
2024-05-20,3814.945736,5319.134117
2024-05-21,3799.648579,5335.944977
2024-05-22,3808.217054,5332.871268
2024-05-23,3764.124031,5306.246065
2024-05-24,3722.459948,5280.551797
2024-05-27,3757.839793,5362.778571
2024-05-28,3730.408269,5373.507178
2024-05-29,3734.904393,5377.432143
2024-05-30,3715.049096,5330.501710
2024-05-31,3700.175711,5313.791254
2024-06-03,3709.302326,5352.515595
2024-06-04,3737.126615,5344.629295
2024-06-05,3715.545220,5326.655746
2024-06-06,3712.919897,5384.260678
2024-06-07,3694.170543,5384.026548
2024-06-11,3661.891473,5304.023962
2024-06-12,3663.173127,5339.002957
2024-06-13,3644.578811,5355.183036
2024-06-14,3660.496124,5353.029912
2024-06-17,3654.987080,5296.714357
2024-06-18,3664.692506,5334.120826
2024-06-19,3647.286822,5358.523248
2024-06-20,3620.961240,5393.551053
2024-06-21,3613.043928,5372.992589
2024-06-24,3593.602067,5373.874312
2024-06-25,3574.056848,5360.820772
2024-06-26,3597.167959,5370.036437
2024-06-27,3570.149871,5375.371335
2024-06-28,3577.943152,5466.500621
2024-07-01,3595.018088,5558.072971
2024-07-02,3588.413437,5613.599855
2024-07-03,3579.751938,5570.698476
2024-07-04,3561.560724,5591.064641
2024-07-05,3546.315245,5532.787235
2024-07-08,3516.031008,5564.811235
2024-07-09,3555.359173,5624.007666
2024-07-10,3544.155039,5555.066190
2024-07-11,3584.671835,5550.150587
2024-07-12,3589.043928,5533.547704
2024-07-15,3593.023256,5615.222625
2024-07-16,3615.793282,5608.304794
2024-07-17,3619.204134,5523.896191
2024-07-18,3639.204134,5557.535487
2024-07-19,3657.901809,5535.304867
2024-07-22,3632.992248,5469.482703
2024-07-23,3555.431525,5474.066154
2024-07-24,3532.992248,5528.284939
2024-07-25,3513.457364,5447.521991
2024-07-26,3523.813953,5385.395989
2024-07-29,3504.640827,5432.634970
2024-07-30,3482.563307,5366.423405
2024-07-31,3557.705426,5348.091827
2024-08-01,3534.129199,5375.323484
2024-08-02,3498.077519,5339.483466
2024-08-05,3455.627907,5240.459696
2024-08-06,3455.276486,5214.334847
2024-08-07,3453.736434,5241.901036
2024-08-08,3455.235142,5231.035482
2024-08-09,3443.545220,5248.690737
2024-08-12,3437.581395,5259.115248
2024-08-13,3446.397933,5293.337859
2024-08-14,3420.403101,5307.145501
2024-08-15,3454.211886,5355.868939
2024-08-16,3458.015504,5396.975662
2024-08-19,3469.736434,5463.840674
2024-08-20,3444.651163,5447.567989
2024-08-21,3433.219638,5432.618074
2024-08-22,3424.434109,5479.401428
2024-08-23,3438.956072,5483.520160
2024-08-26,3435.886305,5476.931740
2024-08-27,3416.361757,5531.862541
2024-08-28,3396.899225,5496.180405
2024-08-29,3387.782946,5339.472822
2024-08-30,3433.002584,5276.933567
2024-09-02,3374.687339,5300.164003
2024-09-03,3383.390181,5172.522719
2024-09-04,3361.405685,5117.734241
2024-09-05,3367.193798,5085.969289
2024-09-06,3339.896641,5062.907910
2024-09-09,3300.206718,5010.002557
2024-09-10,3303.111111,5055.722494
2024-09-11,3293.157623,4925.745492
2024-09-12,3279.038760,4942.317001
2024-09-13,3265.374677,4943.760524
2024-09-18,3277.529716,5001.739371
2024-09-19,3303.400517,4987.819614
2024-09-20,3308.578811,5011.833025
2024-09-23,3320.682171,5068.179104
2024-09-24,3464.506460,5275.551428
2024-09-25,3515.793282,5316.718391
2024-09-26,3664.413437,5403.560376
2024-09-27,3828.093023,5375.391966
2024-09-30,4152.816537,5647.910739
2024-10-08,4399.069767,5687.676772
2024-10-09,4088.868217,5399.886719
2024-10-10,4132.082687,5584.548250
2024-10-11,4017.746770,5528.896171
2024-10-14,4094.408269,5638.908925
2024-10-15,3985.519380,5495.902295
2024-10-16,3960.299742,5519.472099
2024-10-17,3915.472868,5466.393814
2024-10-18,4057.085271,5548.345294
2024-10-21,4067.390181,5493.615580
2024-10-22,4090.728682,5519.649164
2024-10-23,4106.677003,5499.942747
2024-10-24,4060.806202,5481.880507
2024-10-25,4089.322997,5424.514225
2024-10-28,4097.322997,5410.331656
2024-10-29,4056.485788,5397.014434
2024-10-30,4020.103359,5342.402213
2024-10-31,4021.746770,5319.421860
2024-11-01,4020.692506,5388.072484
2024-11-04,4077.271318,5392.307149
2024-11-05,4180.434109,5433.539388
2024-11-06,4159.462532,5374.425626
2024-11-07,4284.961240,5430.576458
2024-11-08,4241.912145,5380.740249
2024-11-11,4269.901809,5329.705827
2024-11-12,4222.987080,5273.117091
2024-11-13,4248.981912,5325.612795
2024-11-14,4175.317829,5295.592332
2024-11-15,4102.149871,5280.269219
2024-11-18,4083.080103,5351.802771
2024-11-19,4110.480620,5339.158455
2024-11-20,4119.658915,5344.274244
2024-11-21,4123.307494,5351.612189
2024-11-22,3995.555556,5240.748855
2024-11-25,3977.354005,5217.723919
2024-11-26,3969.178295,5237.003043
2024-11-27,4038.284238,5303.729053
2024-11-28,4002.635659,5276.222212
2024-11-29,4048.144703,5272.947430
2024-12-02,4080.237726,5296.559603
2024-12-03,4084.640827,5360.312226
2024-12-04,4062.594315,5422.024802
2024-12-05,4053.322997,5390.927627
2024-12-06,4106.604651,5426.155368
2024-12-09,4099.813953,5454.220154
2024-12-10,4129.860465,5468.611474
2024-12-11,4122.821705,5465.397876
2024-12-12,4163.824289,5506.376097
2024-12-13,4065.302326,5444.646826
2024-12-16,4043.245478,5521.148259
2024-12-17,4053.777778,5526.774839
2024-12-18,4074.304910,5552.232171
2024-12-19,4077.994832,5516.216913
2024-12-20,4059.679587,5482.014097
2024-12-23,4065.705426,5580.313321
2024-12-24,4117.509044,5640.133133
2024-12-25,4119.514212,5707.536570
2024-12-26,4121.426357,5679.193200
2024-12-27,4114.759690,5677.989633
2024-12-30,4133.385013,5712.265159
2024-12-31,4067.090439,5684.034194
2025-01-02,3948.733850,5556.200350
2025-01-03,3901.974160,5524.139011
2025-01-06,3895.576227,5521.691875
2025-01-07,3923.627907,5541.674208
2025-01-08,3916.506460,5572.743544
2025-01-09,3906.852713,5500.200686
2025-01-10,3857.860465,5459.116292
2025-01-13,3847.555556,5416.799433
2025-01-14,3948.878553,5480.869659
2025-01-15,3923.545220,5460.832997
2025-01-16,3928.041344,5498.694581
2025-01-17,3940.403101,5468.965952
2025-01-20,3958.325581,5439.661039
2025-01-21,3961.354005,5430.770314
2025-01-22,3924.568475,5371.232198
2025-01-23,3931.514212,5419.814778
2025-01-24,3961.612403,5427.805858
2025-01-27,3945.302326,5504.887183
2025-02-05,3922.563307,5406.381864
2025-02-06,3971.917313,5426.878779
2025-02-07,4023.462532,5436.244591
2025-02-10,4032.103359,5429.771167
2025-02-11,4013.581395,5472.716647
2025-02-12,4051.534884,5491.257330
2025-02-13,4036.320413,5484.184930
2025-02-14,4071.328165,5495.269896
2025-02-17,4080.000000,5496.843433
2025-02-18,4044.217054,5514.809466
2025-02-19,4072.516796,5495.312671
2025-02-20,4060.878553,5502.543222
2025-02-21,4112.082687,5467.516494
2025-02-24,4103.069767,5432.224738
2025-02-25,4057.519380,5385.947294
2025-02-26,4092.961240,5404.786337
2025-02-27,4101.416021,5416.645732
2025-02-28,4020.723514,5353.051690
2025-03-03,4019.090439,5339.657029
2025-03-04,4015.731266,5313.516646
2025-03-05,4033.664083,5371.837906
2025-03-06,4089.136951,5367.083646
2025-03-07,4076.496124,5365.830168
2025-03-10,4060.775194,5348.986404
2025-03-11,4073.819121,5356.082084
2025-03-12,4059.152455,5329.624894
2025-03-13,4042.976744,5360.556368
2025-03-14,4141.147287,5403.838928
2025-03-17,4131.049096,5411.550592
2025-03-18,4142.346253,5411.512689
2025-03-19,4144.878553,5434.783240
2025-03-20,4108.516796,5427.743253
2025-03-21,4046.201550,5381.817092
2025-03-24,4067.028424,5438.517305
2025-03-25,4064.392765,5431.212523
2025-03-26,4051.018088,5402.790189
2025-03-27,4064.506460,5440.004342
2025-03-28,4046.687339,5417.231669
2025-03-31,4017.891473,5420.454938
2025-04-01,4018.273902,5379.557420
2025-04-02,4014.873385,5401.589653
2025-04-03,3991.214470,5361.860004
2025-04-07,3710.015504,5024.603900
2025-04-08,3773.395349,5068.861564
2025-04-09,3810.635659,5066.418740
2025-04-10,3860.589147,5126.303601
2025-04-11,3876.506460,5183.944820
2025-04-14,3885.416021,5217.220255
2025-04-15,3887.576227,5262.070837
2025-04-16,3899.555556,5280.812478
2025-04-17,3898.935401,5277.892818
2025-04-18,3899.245478,5304.999250
2025-04-21,3912.020672,5311.123758
2025-04-22,3911.059432,5339.097337
2025-04-23,3914.087855,5354.892784
2025-04-24,3911.483204,5388.178976
2025-04-25,3914.201550,5368.237255
2025-04-28,3908.651163,5381.027770
2025-04-29,3901.891473,5367.592336
2025-04-30,3897.229974,5307.988861
2025-05-06,3936.475452,5339.247851
2025-05-07,3960.341085,5401.210017
2025-05-08,3982.325581,5439.863040
2025-05-09,3975.359173,5459.145845
2025-05-12,4021.302326,5511.921701
2025-05-13,4027.142119,5549.029163
2025-05-14,4075.669251,5617.409853
2025-05-15,4038.449612,5586.043820
2025-05-16,4019.731266,5553.377396
2025-05-19,4007.390181,5533.430369
2025-05-20,4029.116279,5559.045846
2025-05-21,4047.937984,5591.070529
2025-05-22,4045.343669,5598.228830
2025-05-23,4012.682171,5552.729967
2025-05-26,3989.777778,5500.650481
2025-05-27,3968.372093,5485.059082
2025-05-28,3965.105943,5481.028048
2025-05-29,3988.320413,5491.511035
2025-05-30,3969.229974,5483.644283
2025-06-03,3981.405685,5517.282432
2025-06-04,3998.697674,5531.639208
2025-06-05,4007.813953,5554.867245
2025-06-06,4004.113695,5557.818962
2025-06-09,4015.762274,5553.378130
2025-06-10,3995.317829,5548.132938
2025-06-11,4025.457364,5593.570656
2025-06-12,4022.945736,5599.412732
2025-06-13,3993.984496,5561.035028
2025-06-16,4003.927649,5602.774208
2025-06-17,4000.392765,5599.363209
2025-06-18,4005.136951,5644.538509
2025-06-19,3972.186047,5621.911882
2025-06-20,3975.855297,5634.516909
2025-06-23,3987.493540,5678.293893
2025-06-24,4035.173127,5754.314994
2025-06-25,4093.095607,5846.811067
2025-06-26,4078.573643,5849.143914
2025-06-27,4053.498708,5748.992991
2025-06-30,4068.299742,5773.697829
2025-07-01,4075.204134,5810.949792
2025-07-02,4076.155039,5791.794138
2025-07-03,4101.364341,5842.978880
2025-07-04,4115.968992,5901.118637
2025-07-07,4098.366925,5886.570919
2025-07-08,4132.764858,5907.200951
2025-07-09,4125.478036,5913.281334
2025-07-10,4144.723514,5944.478533
2025-07-11,4149.674419,5899.950621
2025-07-14,4152.630491,5912.699679
2025-07-15,4154.067183,5926.902012
2025-07-16,4141.808786,5893.828492
2025-07-17,4170.015504,5923.448492
2025-07-18,4194.883721,5947.035511
2025-07-21,4222.852713,5952.129919
2025-07-22,4257.322997,5933.910259
2025-07-23,4258.160207,5956.545940
2025-07-24,4288.413437,5934.754166
2025-07-25,4265.798450,5921.305758
2025-07-28,4274.749354,5952.718449
2025-07-29,4291.493540,5944.722884
2025-07-30,4290.687339,5932.548615
2025-07-31,4212.496124,5860.843122
2025-08-01,4191.142119,5848.016355
2025-08-04,4207.441860,5885.126755
2025-08-05,4241.291990,5945.902617
2025-08-06,4251.669251,5953.248520
2025-08-07,4252.888889,5969.536865
2025-08-08,4242.863049,5942.332144
2025-08-11,4260.992248,5945.543133
2025-08-12,4283.028424,5989.981649
2025-08-13,4316.878553,6030.336363
2025-08-14,4313.498708,6050.357320
2025-08-15,4343.514212,6053.780659
2025-08-18,4381.819121,6118.014411
2025-08-19,4365.240310,6107.416000
2025-08-20,4414.883721,6173.621782
2025-08-21,4432.113695,6216.590669
2025-08-22,4525.064599,6343.736955
2025-08-25,4619.348837,6412.540720
2025-08-26,4602.160207,6398.109237
2025-08-27,4533.467700,6302.913596
2025-08-28,4613.726098,6399.552908
2025-08-29,4647.813953,6466.820871
2025-09-01,4675.669251,6466.806575
2025-09-02,4641.291990,6448.342026
2025-09-03,4609.643411,6392.282153
2025-09-04,4511.844961,6332.885933
2025-09-05,4610.149871,6397.120261
2025-09-08,4617.643411,6366.917763
2025-09-09,4585.281654,6330.223105
2025-09-10,4594.687339,6352.149216
2025-09-11,4700.806202,6508.650893
2025-09-12,4673.901809,6461.526356
2025-09-15,4685.333333,6494.128849
2025-09-16,4675.286822,6481.986616
2025-09-17,4703.896641,6541.838605
2025-09-18,4649.209302,6464.678926
2025-09-19,4653.147287,6444.470866
2025-09-22,4674.532300,6497.816807
2025-09-23,4671.607235,6472.114578
2025-09-24,4719.452196,6524.577463
2025-09-25,4747.793282,6572.026630
2025-09-26,4702.894057,6506.577760
2025-09-29,4775.245478,6603.323103
2025-09-30,4796.578811,6618.604847
2025-10-09,4867.679587,6673.476794
2025-10-10,4771.917313,6559.169716
2025-10-13,4748.299742,6565.189156
2025-10-14,4691.534884,6515.868460
2025-10-15,4761.023256,6629.130158
2025-10-16,4773.560724,6667.094273
2025-10-17,4665.870801,6555.666298
2025-10-20,4690.666667,6597.442484
2025-10-21,4762.656331,6716.992042
2025-10-22,4746.842377,6744.330471
2025-10-23,4761.074935,6738.261773
2025-10-24,4817.240310,6842.812536
2025-10-27,4874.439276,6927.505522
2025-10-28,4849.581395,6882.903459
2025-10-29,4907.328165,6898.802060
2025-10-30,4868.124031,6805.475859
2025-10-31,4796.558140,6689.028118
2025-11-03,4809.715762,6678.158365
2025-11-04,4773.850129,6694.130359
2025-11-05,4782.697674,6692.008635
2025-11-06,4851.059432,6797.448259
2025-11-07,4835.958656,6742.994978
2025-11-10,4852.764858,6719.526166
2025-11-11,4808.444444,6670.917436
2025-11-12,4801.974160,6709.332876
2025-11-13,4860.020672,6802.458523
2025-11-14,4783.607235,6709.945022
2025-11-17,4752.506460,6628.359957
2025-11-18,4721.643411,6607.546883
2025-11-19,4742.418605,6641.385474
2025-11-20,4718.294574,6618.277111
2025-11-21,4603.214470,6446.620189
2025-11-24,4597.467700,6448.918038
2025-11-25,4641.240310,6511.818348
2025-11-26,4669.385013,6532.460818
2025-11-27,4667.080103,6551.724389
2025-11-28,4678.718346,6554.809912
2025-12-01,4730.222222,6605.892960
2025-12-02,4707.317829,6565.368087
2025-12-03,4683.255814,6527.143957
2025-12-04,4699.297158,6561.554711
2025-12-05,4738.542636,6613.133900
2025-12-08,4777.002584,6703.827441
2025-12-09,4752.682171,6706.085096
2025-12-10,4746.077519,6656.931836
2025-12-11,4705.095607,6623.715986
2025-12-12,4734.832041,6629.149437
2025-12-15,4704.971576,6576.776222
2025-12-16,4648.630491,6489.997724
2025-12-17,4733.726098,6611.766523
2025-12-18,4705.726098,6601.572170
2025-12-19,4721.633075,6615.373741
2025-12-22,4766.532300,6665.866421
2025-12-23,4775.948320,6707.997630
2025-12-24,4789.726098,6711.520686
2025-12-25,4798.490956,6710.773692
2025-12-26,4813.684755,6703.567078
2025-12-29,4795.214470,6728.354652
2025-12-30,4807.524548,6745.456373
2025-12-31,4785.467700,6717.692115
2026-01-05,4876.227390,6825.092099
2026-01-06,4951.617571,6914.840122
2026-01-07,4937.126615,6900.438067
2026-01-08,4896.795866,6835.079443
2026-01-09,4918.780362,6849.483631
2026-01-12,4950.821705,6886.912333
2026-01-13,4920.961240,6857.661617
2026-01-14,4901.219638,6813.292596
2026-01-15,4911.038760,6784.523689
2026-01-16,4890.821705,6723.145460
2026-01-19,4893.498708,6691.645370
2026-01-20,4877.395349,6645.735942
2026-01-21,4881.726098,6629.952484
2026-01-22,4882.387597,6604.244682
2026-01-23,4860.465116,6543.540108
2026-01-26,4865.074935,6538.659518
2026-01-27,4863.762274,6524.533749
2026-01-28,4876.475452,6503.878463
2026-01-29,4913.560724,6548.094230
2026-01-30,4864.434109,6494.351748
2026-02-02,4760.702842,6433.451561
2026-02-03,4816.651163,6402.520218
2026-02-04,4856.516796,6428.130840
2026-02-05,4827.307494,6410.208634
2026-02-06,4799.586563,6388.649536
2026-02-09,4877.581395,6483.667045
2026-02-10,4882.997416,6502.241559
2026-02-11,4872.165375,6492.147604
2026-02-12,4878.118863,6469.214509
2026-02-13,4816.961240,6391.995146
2026-02-24,4865.674419,6368.182597
2026-02-25,4894.976744,6416.096612
2026-02-26,4885.653747,6404.039002
2026-02-27,4868.888889,6393.839172
2026-03-02,4887.514212,6382.627485
2026-03-03,4812.299742,6316.424752
2026-03-04,4757.229974,6227.078222
2026-03-05,4803.813953,6315.369971
2026-03-06,4816.992248,6325.679020
2026-03-09,4770.501292,6249.511736
2026-03-10,4831.793282,6331.627044
2026-03-11,4862.532300,6347.719748
2026-03-12,4845.023256,6317.363232
2026-03-13,4825.984496,6300.060896
2026-03-16,4828.485788,6327.210207
2026-03-17,4793.219638,6341.001340
2026-03-18,4814.811370,6360.851080
2026-03-19,4737.209302,6299.377446
2026-03-20,4720.434109,6267.353100
2026-03-23,4566.408269,6009.301981
2026-03-24,4625.033592,6149.649682
2026-03-25,4689.891473,6305.962864
2026-03-26,4627.937984,6190.969736
2026-03-27,4653.819121,6203.273393
2026-03-30,4642.842377,6213.831139
2026-03-31,4599.534884,6151.130078
2026-04-01,4678.108527,6349.123186
2026-04-02,4629.364341,6232.989873
2026-04-03,4589.963824,6224.842690
2026-04-07,4589.788114,6244.494420
2026-04-08,4749.932817,6617.057913
2026-04-09,4719.607235,6581.329042
2026-04-10,4792.320413,6693.081366
2026-04-13,4802.222222,6703.648021
2026-04-14,4859.204134,6881.127461
2026-04-15,4842.635659,6837.476384
2026-04-16,4895.720930,6983.423993
2026-04-17,4887.514212,7069.367337
2026-04-20,4917.250646,7124.358372
2026-04-21,4928.165375,7123.444646
2026-04-22,4960.857881,7268.495286
2026-04-23,4947.111111,7186.311015
2026-04-24,4929.581395,7120.190368
2026-04-27,4931.214470,7147.538350
2026-04-28,4918.046512,7096.474483
2026-04-29,4971.937984,7198.946837
2026-04-30,4968.795866,7202.311638
2026-05-06,5040.919897,7412.135069
2026-05-07,5065.126615,7516.595292
2026-05-08,5035.565891,7464.074915
2026-05-11,5118.180879,7638.941653
2026-05-12,5114.263566,7700.129614
2026-05-13,5166.242894,7898.576666
2026-05-14,5079.689922,7708.366134
2026-05-15,5022.832041,7525.975942
2026-05-18,4995.886305,7499.287233
2026-05-19,5015.896641,7495.697755
2026-05-20,5013.643411,7536.300673
2026-05-21,4943.772610,7365.602799
2026-05-22,5007.855297,7605.266099
2026-05-25,5086.925065,7849.236008
2026-05-26,5114.056848,7980.063848
2026-05-27,5073.043928,7806.995017
2026-05-28,5079.286822,7907.362426
2026-05-29,5056.454780,7772.246351
2026-06-01,5006.987080,7608.617815
2026-06-02,5079.648579,7897.204168
2026-06-03,5104.713178,8037.847013
2026-06-04,5069.509044,7964.207576
2026-06-05,4978.728682,7662.859863
2026-06-08,4871.979328,7406.666447
2026-06-09,4963.111111,7667.519314
2026-06-10,4908.103359,7509.986137
2026-06-11,4881.043928,7484.624918
2026-06-12,4937.798450,7640.627128
2026-06-15,5056.031008,8035.618130
2026-06-16,5048.299742,8017.013947
2026-06-17,5097.043928,8161.472888
2026-06-18,5107.596899,8367.602102
2026-06-22,5229.622739,8556.571379
2026-06-23,5084.640827,8136.189750
2026-06-24,5109.064599,8263.457579
2026-06-25,5188.733850,8377.648061
2026-06-26,5031.751938,8022.410149
2026-06-29,5092.423773,8107.133297
2026-06-30,5146.697674,8267.286296
2026-07-01,5125.560724,8087.835904
2026-07-02,4973.953488,7671.406095
2026-07-03,5004.826873,7755.821265
2026-07-06,5004.651163,7688.075741
2026-07-07,4953.240310,7615.414582
2026-07-08,4915.276486,7566.981144
2026-07-09,5040.113695,7879.298693
2026-07-10,4941.385013,7605.412403
2026-07-13,4853.105943,7384.944144
2026-07-14,4957.622739,7701.901308
2026-07-15,4947.576227,7550.276593
2026-07-16,4856.258398,7337.339721
2026-07-17,4681.240310,6883.433090
2026-07-20,4752.785530,6939.006209
2026-07-21,4898.428941,7387.319536
2026-07-22,4875.700258,7327.535230
2026-07-23,4886.821705,7373.708759
2026-07-24,4805.364341,7193.962501
2026-07-27,4860.392765,7320.715773
2026-07-28,4723.018088,6908.974140
2026-07-29,4754.790698,6935.558071
2026-07-30,4702.552972,6691.727437
2026-07-31,4742.325581,6854.928877
2026-08-03,4695.793282,6726.566943
2026-08-04,4755.483204,6997.905948
2026-08-05,4814.625323,7243.976705
2026-08-06,4807.555556,7313.526040
2026-08-07,4852.134367,7452.860595
2026-08-10,4859.968992,7411.029089
2026-08-11,4820.454780,7238.968248
2026-08-12,4848.496124,7331.219400
2026-08-13,4820.620155,7236.984552
2026-08-14,4822.614987,7285.286209
2026-08-17,4900.361757,7524.500741
2026-08-18,4884.558140,7461.393572
2026-08-19,4742.842377,7079.633394
2026-08-20,4747.028424,7114.574815
2026-08-21,4774.056848,7239.529712
2026-08-24,4716.413437,7039.988304
2026-08-25,4704.940568,6977.859073
2026-08-26,4745.002584,7069.601524
2026-08-27,4785.819121,7227.853999
2026-08-28,4764.010336,7183.426505
2026-08-31,4780.454780,7206.770122
2026-09-01,4766.346253,7130.395114
2026-09-02,4700.733850,6998.438538
2026-09-03,4705.509044,7000.064150
2026-09-04,4700.826873,6955.392106
2026-09-07,4728.702842,7108.575436
2026-09-08,4711.875969,7100.304274
2026-09-09,4726.201550,7156.296497
