Date,Strategy,CSI300,Strategy_to_CSI300_Ratio
2018-04-13,356.650544,400.117829,0.891364
2018-04-16,348.528136,393.680620,0.885307
2018-04-17,341.869280,387.456331,0.882343
2018-04-18,342.952510,389.279587,0.880993
2018-04-19,349.288754,393.988630,0.886545
2018-04-20,346.910331,388.718346,0.892447
2018-04-23,349.511646,389.284755,0.897830
2018-04-24,356.762296,397.259948,0.898058
2018-04-25,355.016700,395.731266,0.897116
2018-04-26,346.796784,388.164341,0.893428
2018-04-27,345.312052,388.308010,0.889274
2018-05-02,347.906763,389.007752,0.894344
2018-05-03,349.894971,392.041344,0.892495
2018-05-04,347.408547,390.139535,0.890473
2018-05-07,354.013358,396.298708,0.893299
2018-05-08,359.276819,400.897158,0.896182
2018-05-09,358.937870,400.167442,0.896969
2018-05-10,361.833987,402.383463,0.899227
2018-05-11,361.228698,400.293540,0.902410
2018-05-14,367.177482,404.060982,0.908718
2018-05-15,367.775033,405.591731,0.906762
2018-05-16,363.972668,402.360724,0.904593
2018-05-17,360.452727,399.385013,0.902519
2018-05-18,364.673379,403.417054,0.903961
2018-05-21,365.204188,405.296124,0.901080
2018-05-22,363.381469,403.742636,0.900032
2018-05-23,357.449013,398.406202,0.897197
2018-05-24,353.505646,395.578295,0.893643
2018-05-25,352.527789,394.470284,0.893674
2018-05-28,356.305405,396.202584,0.899301
2018-05-29,353.599823,393.179328,0.899335
2018-05-30,347.902380,384.844444,0.904008
2018-05-31,356.927115,393.010853,0.908186
2018-06-01,353.804513,389.725065,0.907831
2018-06-04,361.340716,393.548320,0.918161
2018-06-05,365.684064,397.449096,0.920078
2018-06-06,364.284596,396.625323,0.918460
2018-06-07,363.949005,395.970026,0.919133
2018-06-08,359.689478,390.658398,0.920726
2018-06-11,361.036779,390.695607,0.924087
2018-06-12,366.774836,395.447028,0.927494
2018-06-13,364.342663,391.559690,0.930491
2018-06-14,362.343470,390.012403,0.929056
2018-06-15,362.581496,387.951421,0.934605
2018-06-19,354.217690,374.275969,0.946408
2018-06-20,356.750935,375.756072,0.949422
2018-06-21,355.147501,371.366408,0.956326
2018-06-22,355.978631,373.012920,0.954333
2018-06-25,351.379929,368.008269,0.954815
2018-06-26,345.973576,364.972610,0.947944
2018-06-27,335.589971,357.546253,0.938592
2018-06-28,329.383940,353.853230,0.930849
2018-06-29,339.119825,362.891990,0.934492
2018-07-02,327.051773,352.243928,0.928481
2018-07-03,324.523938,352.380362,0.920948
2018-07-04,320.368363,347.674419,0.921461
2018-07-05,321.640632,345.471835,0.931018
2018-07-06,324.848603,347.816021,0.933967
2018-07-09,336.825490,357.537984,0.942069
2018-07-10,337.344276,358.400000,0.941251
2018-07-11,333.215367,352.199483,0.946098
2018-07-12,340.239129,359.799483,0.945635
2018-07-13,339.776526,361.001550,0.941205
2018-07-16,336.729418,358.872351,0.938299
2018-07-17,333.742308,356.525065,0.936098
2018-07-18,331.712585,354.658398,0.935302
2018-07-19,331.381294,354.350388,0.935180
2018-07-20,338.994834,361.022222,0.938986
2018-07-23,340.466081,364.418605,0.934272
2018-07-24,345.074532,370.202584,0.932124
2018-07-25,345.152943,369.793282,0.933367
2018-07-26,340.601257,365.503876,0.931868
2018-07-27,339.377389,363.951421,0.932480
2018-07-30,338.740301,363.315762,0.932358
2018-07-31,339.454465,363.582429,0.933638
2018-08-01,331.962930,356.319380,0.931644
2018-08-02,323.608232,348.419638,0.928789
2018-08-03,317.690244,342.664599,0.927117
2018-08-06,314.636212,338.322481,0.929989
2018-08-07,323.248043,348.203618,0.928331
2018-08-08,317.478547,342.585013,0.926715
2018-08-09,326.710369,351.165891,0.930359
2018-08-10,326.921880,351.940052,0.928914
2018-08-13,323.646778,350.422739,0.923590
2018-08-14,321.837501,348.621189,0.923173
2018-08-15,313.270140,340.256331,0.920689
2018-08-16,311.902810,338.680103,0.920936
2018-08-17,307.453557,333.810853,0.921041
2018-08-20,311.892976,337.700258,0.923579
2018-08-21,319.585980,343.839793,0.929462
2018-08-22,318.014750,341.906977,0.930121
2018-08-23,318.892940,343.155556,0.929296
2018-08-24,319.126070,343.703359,0.928493
2018-08-27,328.246815,352.100258,0.932254
2018-08-28,326.995098,351.438760,0.930447
2018-08-29,326.438548,350.033075,0.932593
2018-08-30,323.183016,346.365891,0.933068
2018-08-31,320.781250,344.651163,0.930742
2018-09-03,319.648710,343.340568,0.930996
2018-09-04,323.569017,347.689922,0.930625
2018-09-05,316.434838,340.893023,0.928253
2018-09-06,311.446243,337.248579,0.923492
2018-09-07,314.483479,338.774160,0.928298
2018-09-10,311.343811,333.857364,0.932565
2018-09-11,310.693799,333.251680,0.932310
2018-09-12,305.799894,330.958140,0.923984
2018-09-13,308.905096,334.529199,0.923402
2018-09-14,311.114341,335.099742,0.928423
2018-09-17,308.286184,331.257881,0.930653
2018-09-18,313.991367,337.925581,0.929173
2018-09-19,319.058792,342.375194,0.931898
2018-09-20,319.321044,342.132300,0.933326
2018-09-21,332.935776,352.505426,0.944484
2018-09-25,330.439920,349.333333,0.945916
2018-09-26,336.847283,353.203101,0.953693
2018-09-27,336.469141,351.792248,0.956443
2018-09-28,339.662070,355.437726,0.955616
2018-10-08,321.463284,340.144703,0.945078
2018-10-09,321.211041,339.916279,0.944971
2018-10-10,317.988050,339.183463,0.937510
2018-10-11,305.415467,322.905426,0.945836
2018-10-12,313.743752,327.724031,0.957341
2018-10-15,309.504024,323.147287,0.957780
2018-10-16,307.556884,320.513695,0.959575
2018-10-17,306.813250,322.299742,0.951950
2018-10-18,298.298428,314.665633,0.947985
2018-10-19,308.544338,324.025840,0.952221
2018-10-22,322.501245,338.012403,0.954111
2018-10-23,310.335385,329.036693,0.943163
2018-10-24,306.663944,329.529716,0.930611
2018-10-25,303.337043,330.161240,0.918754
2018-10-26,299.363416,328.024806,0.912624
2018-10-29,282.231539,318.024806,0.887451
2018-10-30,283.877286,321.473902,0.883049
2018-10-31,292.903689,325.976227,0.898543
2018-11-01,297.541800,328.375194,0.906103
2018-11-02,313.765595,340.077519,0.922630
2018-11-05,308.617257,337.244444,0.915114
2018-11-06,306.067232,335.209302,0.913063
2018-11-07,305.185903,333.013953,0.916436
2018-11-08,305.200341,332.069251,0.919086
2018-11-09,300.541127,327.383979,0.918008
2018-11-12,302.338729,331.280620,0.912636
2018-11-13,305.697505,334.612920,0.913585
2018-11-14,301.058788,331.259948,0.908829
2018-11-15,303.833926,335.128682,0.906619
2018-11-16,303.685435,336.710078,0.901920
2018-11-19,307.047240,340.527132,0.901682
2018-11-20,299.927372,332.652196,0.901625
2018-11-21,301.851517,333.487339,0.905136
2018-11-22,300.702951,332.240827,0.905075
2018-11-23,295.757099,324.907494,0.910281
2018-11-26,295.653429,324.675969,0.910611
2018-11-27,294.302714,324.262532,0.907606
2018-11-28,298.864194,328.571576,0.909586
2018-11-29,295.910442,324.304910,0.912445
2018-11-30,300.277373,327.926615,0.915685
2018-12-03,311.962168,337.049096,0.925569
2018-12-04,312.193365,337.747804,0.924339
2018-12-05,311.591555,336.124031,0.927014
2018-12-06,302.187260,328.854780,0.918908
2018-12-07,299.150024,328.843411,0.909704
2018-12-10,295.076021,325.039793,0.907815
2018-12-11,297.843395,326.596382,0.911962
2018-12-12,299.012137,327.711628,0.912425
2018-12-13,305.603926,332.784496,0.918324
2018-12-14,300.767382,327.225840,0.919143
2018-12-17,298.604325,326.739018,0.913892
2018-12-18,295.643526,323.351938,0.914309
2018-12-19,290.254665,319.496641,0.908475
2018-12-20,287.286933,317.045995,0.906136
2018-12-21,282.575880,313.116279,0.902463
2018-12-24,285.404056,314.025840,0.908855
2018-12-25,284.541156,311.863566,0.912390
2018-12-26,282.377874,310.287339,0.910053
2018-12-27,282.101728,309.096641,0.912665
2018-12-28,284.963545,311.178295,0.915756
2019-01-02,280.561623,306.929199,0.914092
2019-01-03,277.031792,306.443411,0.904023
2019-01-04,283.015552,313.785013,0.901941
2019-01-07,284.468092,315.689922,0.901100
2019-01-08,284.261683,315.007752,0.902396
2019-01-09,289.743861,318.189147,0.910603
2019-01-10,290.037065,317.590698,0.913242
2019-01-11,292.550961,319.873902,0.914582
2019-01-14,288.398058,317.083204,0.909534
2019-01-15,298.509426,323.306460,0.923302
2019-01-16,299.691783,323.374677,0.926763
2019-01-17,298.411690,321.593798,0.927915
2019-01-18,304.722158,327.459432,0.930565
2019-01-21,307.113408,329.265116,0.932724
2019-01-22,301.973291,324.890956,0.929460
2019-01-23,301.955966,324.656331,0.930079
2019-01-24,304.241250,326.488889,0.931858
2019-01-25,306.786714,329.144186,0.932074
2019-01-28,306.114678,329.072868,0.930234
2019-01-29,308.697062,330.126098,0.935088
2019-01-30,305.740060,327.491473,0.933582
2019-01-31,310.349968,330.917829,0.937846
2019-02-01,315.465280,335.648579,0.939868
2019-02-11,324.210173,341.754005,0.948665
2019-02-12,326.251052,344.221189,0.947795
2019-02-13,332.128387,351.114212,0.945927
2019-02-14,334.260962,351.642377,0.950571
2019-02-15,326.016809,345.085271,0.944743
2019-02-18,336.782738,356.148837,0.945624
2019-02-19,335.049322,355.515245,0.942433
2019-02-20,334.690420,356.788630,0.938064
2019-02-21,333.831100,355.835659,0.938161
2019-02-22,338.146389,363.836693,0.929391
2019-02-25,353.229822,385.475969,0.916347
2019-02-26,347.015550,380.846512,0.911169
2019-02-27,346.672154,380.195349,0.911826
2019-02-28,350.650542,379.263049,0.924558
2019-03-01,358.978542,387.566925,0.926236
2019-03-04,361.918860,392.155039,0.922897
2019-03-05,361.623732,394.419638,0.916850
2019-03-06,360.845040,397.735401,0.907249
2019-03-07,353.257537,393.679587,0.897322
2019-03-08,344.542197,378.044444,0.911380
2019-03-11,350.883304,385.524548,0.910145
2019-03-12,350.977298,388.149871,0.904231
2019-03-13,350.028304,384.929199,0.909332
2019-03-14,352.272427,382.272868,0.921521
2019-03-15,357.808743,387.081137,0.924377
2019-03-18,370.189778,398.113695,0.929859
2019-03-19,367.506115,396.274935,0.927402
2019-03-20,367.208505,396.427907,0.926293
2019-03-21,367.429610,396.577778,0.926501
2019-03-22,368.360751,396.258398,0.929597
2019-03-25,360.362780,386.855814,0.931517
2019-03-26,359.448071,382.474419,0.939796
2019-03-27,366.182829,386.913695,0.946420
2019-03-28,368.736902,385.364341,0.956853
2019-03-29,382.531748,400.241860,0.955751
2019-04-01,390.222415,410.742119,0.950042
2019-04-02,388.652173,410.469251,0.946848
2019-04-03,391.386152,415.727132,0.941450
2019-04-04,394.710556,419.868734,0.940081
2019-04-08,395.573716,419.351938,0.943298
2019-04-09,395.023873,421.233075,0.937780
2019-04-10,397.845697,422.310078,0.942070
2019-04-11,389.423292,413.186563,0.942488
2019-04-12,389.286177,412.260465,0.944272
2019-04-15,385.857358,410.906460,0.939039
2019-04-16,394.822227,422.303876,0.934924
2019-04-17,395.788807,422.453747,0.936881
2019-04-18,394.389732,420.886822,0.937045
2019-04-19,397.085194,425.902842,0.932338
2019-04-22,390.788391,416.083721,0.939206
2019-04-23,392.570558,415.401550,0.945039
2019-04-24,394.812235,416.546770,0.947822
2019-04-25,390.828453,407.423256,0.959269
2019-04-26,383.521626,401.991731,0.954054
2019-04-29,389.232110,403.134884,0.965513
2019-04-30,390.291965,404.466150,0.964956
2019-05-06,372.554459,380.839276,0.978246
2019-05-07,378.737927,384.565375,0.984847
2019-05-08,371.382445,379.065633,0.979731
2019-05-09,364.969529,372.062016,0.980937
2019-05-10,379.456710,385.576227,0.984129
2019-05-13,375.097085,379.196899,0.989188
2019-05-14,371.537868,376.759690,0.986140
2019-05-15,382.537163,385.228941,0.993013
2019-05-16,383.937249,386.972610,0.992156
2019-05-17,375.450445,377.132817,0.995539
2019-05-20,370.331790,373.931783,0.990373
2019-05-21,375.597649,378.995349,0.991035
2019-05-22,375.468365,377.196899,0.995417
2019-05-23,368.330104,370.435142,0.994317
2019-05-24,369.389115,371.463566,0.994415
2019-05-27,374.211989,375.937984,0.995409
2019-05-28,381.744551,379.561757,1.005751
2019-05-29,379.802941,378.698708,1.002916
2019-05-30,380.029590,376.349354,1.009779
2019-05-31,381.117149,375.172093,1.015846
2019-06-03,381.679744,375.401550,1.016724
2019-06-04,376.437464,371.934884,1.012106
2019-06-05,373.571863,371.794315,1.004781
2019-06-06,369.853915,368.442377,1.003831
2019-06-10,376.315182,373.203101,1.008339
2019-06-11,387.981708,384.421705,1.009261
2019-06-12,385.969168,381.509044,1.011691
2019-06-13,386.433371,380.918863,1.014477
2019-06-14,384.501797,377.765375,1.017832
2019-06-17,384.374949,377.759173,1.017513
2019-06-18,386.450575,379.082171,1.019437
2019-06-19,391.796129,384.076486,1.020099
2019-06-20,403.134176,395.712661,1.018755
2019-06-21,402.580183,396.272868,1.015917
2019-06-24,403.972179,397.030491,1.017484
2019-06-25,400.724308,392.900258,1.019914
2019-06-26,400.199266,392.178811,1.020451
2019-06-27,405.074976,396.363824,1.021978
2019-06-28,404.041628,395.409819,1.021830
2019-07-01,415.372725,406.802067,1.021068
2019-07-02,415.281310,406.942636,1.020491
2019-07-03,408.365102,402.432041,1.014743
2019-07-04,402.583362,400.320413,1.005653
2019-07-05,408.441016,402.397933,1.015018
2019-07-08,399.681863,393.053230,1.016864
2019-07-09,399.129937,392.054780,1.018046
2019-07-10,399.495691,391.394315,1.020699
2019-07-11,399.025017,391.237209,1.019906
2019-07-12,400.128129,393.667183,1.016412
2019-07-15,402.693265,395.265116,1.018793
2019-07-16,399.617906,393.471835,1.015620
2019-07-17,399.034163,393.244444,1.014723
2019-07-18,396.025347,389.498708,1.016757
2019-07-19,399.943387,393.587597,1.016148
2019-07-22,399.354347,390.871318,1.021703
2019-07-23,400.250733,391.721964,1.021773
2019-07-24,402.291546,394.814470,1.018938
2019-07-25,406.540544,398.043411,1.021347
2019-07-26,408.791705,398.818605,1.025007
2019-07-29,409.899983,398.374160,1.028932
2019-07-30,409.502001,400.033075,1.023670
2019-07-31,408.109936,396.419638,1.029490
2019-08-01,404.708680,393.123514,1.029470
2019-08-02,402.223215,387.332300,1.038445
2019-08-05,394.102528,379.916279,1.037340
2019-08-06,392.769001,375.848062,1.045021
2019-08-07,393.618640,374.308010,1.051590
2019-08-08,400.541718,379.254780,1.056128
2019-08-09,397.055528,375.558656,1.057240
2019-08-12,403.176083,382.335917,1.054507
2019-08-13,401.457658,378.888889,1.059566
2019-08-14,404.518329,380.609819,1.062816
2019-08-15,406.005151,381.808786,1.063373
2019-08-16,410.696598,383.518346,1.070866
2019-08-19,416.235501,391.843928,1.062248
2019-08-20,416.467931,391.496641,1.063784
2019-08-21,415.103343,390.879587,1.061972
2019-08-22,419.007624,392.094057,1.068641
2019-08-23,425.705274,394.920930,1.077951
2019-08-26,420.906218,389.241344,1.081350
2019-08-27,426.191009,394.516796,1.080286
2019-08-28,424.663238,393.031525,1.080481
2019-08-29,423.932759,391.750904,1.082149
2019-08-30,428.952482,392.722481,1.092253
2019-09-02,432.856293,397.759173,1.088237
2019-09-03,432.794296,398.305943,1.086588
2019-09-04,432.865035,401.653747,1.077707
2019-09-05,437.075701,405.717829,1.077290
2019-09-06,438.543127,408.114729,1.074558
2019-09-09,439.450533,410.640827,1.070158
2019-09-10,437.329655,409.226873,1.068673
2019-09-11,430.039113,406.211886,1.058657
2019-09-12,433.961483,410.581912,1.056943
2019-09-16,434.607724,409.066667,1.062437
2019-09-17,428.443982,402.193282,1.065269
2019-09-18,434.713078,404.142636,1.075643
2019-09-19,434.664664,405.620672,1.071604
2019-09-20,436.609940,406.785530,1.073317
2019-09-23,431.215836,402.135401,1.072315
2019-09-24,432.447834,403.212403,1.072506
2019-09-25,430.603982,400.101292,1.076237
2019-09-26,425.755640,397.017054,1.072386
2019-09-27,428.834121,398.206718,1.076913
2019-09-30,422.926960,394.266667,1.072693
2019-10-08,427.583680,396.659432,1.077962
2019-10-09,428.916579,397.234109,1.079758
2019-10-10,432.586821,400.479587,1.080172
2019-10-11,437.872224,404.313178,1.083003
2019-10-14,441.131142,408.603618,1.079607
2019-10-15,440.482186,406.847545,1.082671
2019-10-16,436.641907,405.445995,1.076942
2019-10-17,438.158136,405.707494,1.079985
2019-10-18,432.100444,399.935917,1.080424
2019-10-21,435.330763,401.120413,1.085287
2019-10-22,436.513132,402.674935,1.084034
2019-10-23,434.112133,400.111628,1.084978
2019-10-24,433.003673,400.069251,1.082322
2019-10-25,439.293052,402.768992,1.090682
2019-10-28,442.475739,405.849096,1.090247
2019-10-29,442.086134,404.158140,1.093844
2019-10-30,441.606269,402.194315,1.097992
2019-10-31,440.372299,401.731266,1.096186
2019-11-01,446.735144,408.515762,1.093557
2019-11-04,451.382689,411.175194,1.097787
2019-11-05,455.253984,413.727132,1.100373
2019-11-06,452.313097,411.873902,1.098183
2019-11-07,452.645178,412.596382,1.097065
2019-11-08,449.567498,410.647028,1.094778
2019-11-11,444.945755,403.408786,1.102965
2019-11-12,445.348847,403.482171,1.103763
2019-11-13,445.694289,403.098708,1.105670
2019-11-14,445.142281,403.706460,1.102638
2019-11-15,441.899737,400.732817,1.102729
2019-11-18,446.211258,403.920413,1.104701
2019-11-19,448.981871,407.962791,1.100546
2019-11-20,444.017323,403.913178,1.099289
2019-11-21,441.286425,402.025840,1.097657
2019-11-22,433.983659,397.931783,1.090598
2019-11-25,434.687297,400.848579,1.084418
2019-11-26,436.040690,402.237726,1.084037
2019-11-27,435.669397,400.580879,1.087594
2019-11-28,434.086388,399.204134,1.087379
2019-11-29,427.633816,395.728165,1.080625
2019-12-02,429.367950,396.491990,1.082917
2019-12-03,430.404633,398.045478,1.081295
2019-12-04,430.567362,397.914212,1.082061
2019-12-05,434.968338,400.967442,1.084797
2019-12-06,438.274778,403.347804,1.086593
2019-12-09,435.653577,402.630491,1.082018
2019-12-10,434.830384,403.140052,1.078609
2019-12-11,435.438974,403.385013,1.079462
2019-12-12,433.541912,402.172610,1.078000
2019-12-13,443.776634,410.151938,1.081981
2019-12-16,443.356162,412.149871,1.075716
2019-12-17,448.803287,417.757106,1.074316
2019-12-18,447.618109,416.824806,1.073876
2019-12-19,445.860731,416.242894,1.071155
2019-12-20,444.612268,415.219638,1.070788
2019-12-23,438.806691,410.036176,1.070166
2019-12-24,440.656121,412.709044,1.067716
2019-12-25,439.913079,412.493023,1.066474
2019-12-26,442.933209,416.122997,1.064429
2019-12-27,444.376185,415.713695,1.068948
2019-12-30,452.519086,421.873902,1.072641
2019-12-31,454.541807,423.419121,1.073503
2020-01-02,459.698189,429.172093,1.071128
2020-01-03,458.196815,428.419638,1.069505
2020-01-06,457.292479,426.801034,1.071442
2020-01-07,461.652632,429.997933,1.073616
2020-01-08,455.021988,425.045995,1.070524
2020-01-09,460.245097,430.425840,1.069279
2020-01-10,460.619866,430.302842,1.070455
2020-01-13,467.195337,434.520930,1.075196
2020-01-14,463.059201,433.063566,1.069264
2020-01-15,461.690982,430.669767,1.072030
2020-01-16,459.682224,428.841344,1.071917
2020-01-17,459.441973,429.441860,1.069858
2020-01-20,463.685735,432.643928,1.071749
2020-01-21,454.906336,425.251680,1.069734
2020-01-22,456.946744,427.072868,1.069950
2020-01-23,442.112094,413.839793,1.068317
