Date,MA20,MA50,MA100,MA200
2017-04-18,3598.6822,3573.0013,3539.5281,3466.0055
2017-04-19,3598.4894,3574.5036,3539.8218,3467.6175
2017-04-20,3598.2413,3576.4854,3540.0331,3469.3965
2017-04-21,3599.1065,3578.2115,3540.0168,3471.4101
2017-04-24,3597.5189,3578.9344,3539.5675,3473.0159
2017-04-25,3595.0057,3579.5024,3539.0738,3474.5899
2017-04-26,3593.3075,3579.6864,3538.2870,3476.1082
2017-04-27,3592.1142,3579.9121,3537.3737,3477.6213
2017-04-28,3590.7995,3580.2851,3536.0891,3479.0971
2017-05-02,3590.2734,3579.9884,3534.9375,3480.2437
2017-05-03,3588.0553,3579.8166,3533.3673,3481.3070
2017-05-04,3582.9132,3578.4316,3532.0799,3482.2765
2017-05-05,3576.1173,3576.3589,3531.1821,3483.1685
2017-05-08,3567.9183,3573.6519,3530.1450,3484.0291
2017-05-09,3560.0315,3571.1549,3528.8714,3484.8002
2017-05-10,3550.7483,3568.3405,3527.5025,3485.1336
2017-05-11,3542.8522,3566.4889,3526.0860,3485.5149
2017-05-12,3536.1757,3565.0950,3525.8400,3486.0762
2017-05-15,3531.6636,3563.8702,3525.7795,3486.7114
2017-05-16,3529.0129,3563.7368,3526.2932,3487.5726
2017-05-17,3526.2858,3563.3670,3527.0120,3488.4084
2017-05-18,3523.8171,3562.3671,3527.5503,3489.2379
2017-05-19,3520.8351,3561.3313,3528.3241,3490.0199
2017-05-22,3517.9643,3560.5563,3529.3803,3490.9816
2017-05-23,3517.5990,3560.4994,3530.2655,3491.9806
2017-05-24,3516.7307,3560.4225,3531.1803,3492.7794
2017-05-25,3518.8227,3560.9922,3533.0207,3494.1614
2017-05-26,3520.5649,3561.4830,3534.6541,3495.5014
2017-05-31,3523.3106,3562.0874,3536.4782,3496.9947
2017-06-01,3526.9881,3562.4229,3538.5025,3498.6533
2017-06-02,3530.7804,3563.2643,3540.4534,3500.1905
2017-06-05,3534.1065,3563.6599,3542.0934,3501.6130
2017-06-06,3539.8083,3564.2084,3543.6505,3503.1199
2017-06-07,3548.8553,3565.9411,3545.3618,3504.8189
2017-06-08,3559.6279,3567.9876,3547.3586,3506.5078
2017-06-09,3571.9519,3569.7772,3549.7203,3508.1574
2017-06-12,3583.2047,3571.7689,3551.8959,3509.8682
2017-06-13,3593.3798,3574.0936,3554.2112,3511.6714
2017-06-14,3600.4140,3575.5429,3556.2866,3512.9172
2017-06-15,3605.5891,3577.4454,3558.4693,3513.6168
2017-06-16,3611.2114,3578.7417,3560.5245,3514.3429
2017-06-19,3619.2506,3579.7707,3562.9454,3515.2764
2017-06-20,3626.6222,3580.4413,3565.2207,3516.2170
2017-06-21,3635.7550,3581.8987,3567.7901,3517.3691
2017-06-22,3644.3416,3583.6599,3570.4883,3518.6794
2017-06-23,3654.6109,3585.8419,3573.2582,3520.1319
2017-06-26,3664.0388,3589.1214,3576.4004,3521.8798
2017-06-27,3674.0796,3592.4320,3579.6073,3523.7700
2017-06-28,3682.0016,3595.7327,3582.4008,3525.5224
2017-06-29,3690.8434,3599.6374,3585.3039,3527.3883
2017-06-30,3700.1607,3603.8557,3588.4285,3529.2219
2017-07-03,3709.5716,3608.0928,3591.2982,3530.8915
2017-07-04,3716.1401,3611.3679,3593.9266,3532.5370
2017-07-05,3722.6419,3615.3552,3596.7834,3534.3228
2017-07-06,3727.7643,3620.0858,3599.5101,3536.0821
2017-07-07,3731.8863,3624.5294,3602.0159,3537.7012
2017-07-10,3735.9845,3628.8397,3604.2630,3539.3181
2017-07-11,3740.5602,3633.4720,3606.6921,3541.0300
2017-07-12,3746.9437,3638.0006,3609.1428,3542.7912
2017-07-13,3755.1158,3643.3823,3611.6854,3544.9840
2017-07-14,3764.6419,3649.3763,3614.5965,3547.2722
2017-07-17,3770.3209,3654.7339,3616.5827,3549.4677
2017-07-18,3776.5581,3660.6177,3618.4883,3551.5559
2017-07-19,3783.8858,3668.2857,3620.9688,3553.9970
2017-07-20,3792.0274,3676.4583,3623.8066,3556.4840
2017-07-21,3797.4910,3684.5389,3626.4397,3558.7449
2017-07-24,3801.3866,3692.5352,3629.5120,3561.1624
2017-07-25,3803.7039,3699.4433,3632.2691,3563.7427
2017-07-26,3806.7643,3705.7730,3634.8216,3566.1439
2017-07-27,3809.0052,3711.6343,3637.6856,3568.6313
2017-07-28,3811.8522,3718.0823,3640.7247,3571.0990
2017-07-31,3816.3494,3725.1057,3643.7364,3573.6033
2017-08-01,3824.1220,3732.6826,3647.0069,3576.0659
2017-08-02,3829.3504,3739.9097,3650.2330,3578.4136
2017-08-03,3832.8506,3746.1865,3653.3429,3580.6246
2017-08-04,3835.5199,3752.0451,3656.2338,3582.7173
2017-08-07,3839.2977,3757.0297,3659.0110,3584.8927
2017-08-08,3842.4708,3762.2344,3661.8587,3587.2406
2017-08-09,3846.2031,3767.1576,3664.6225,3589.3580
2017-08-10,3847.7018,3771.6678,3667.0454,3591.4235
2017-08-11,3844.8212,3774.9927,3669.1285,3593.1225
2017-08-14,3846.4295,3779.6630,3671.6615,3595.0188
2017-08-15,3848.4388,3784.0699,3674.1391,3596.7681
2017-08-16,3846.9747,3787.5334,3676.7373,3598.4940
2017-08-17,3845.6000,3790.8471,3679.4174,3600.3880
2017-08-18,3845.3969,3793.9169,3681.8470,3602.3465
2017-08-21,3845.2687,3797.3608,3684.5649,3604.4181
2017-08-22,3846.9607,3800.8757,3687.4847,3606.5681
2017-08-23,3849.5809,3805.4398,3690.4914,3608.6199
2017-08-24,3850.7416,3809.6953,3693.5703,3610.6939
2017-08-25,3854.5587,3815.4212,3697.0814,3612.9195
2017-08-28,3859.9767,3821.3962,3700.5835,3615.4442
2017-08-29,3863.2925,3827.3507,3703.8960,3617.9143
2017-08-30,3867.0884,3832.4430,3707.1709,3620.3080
2017-08-31,3871.9597,3837.2337,3710.4468,3622.7319
2017-09-01,3878.3142,3841.5264,3713.6841,3625.0055
2017-09-04,3884.4553,3845.1963,3717.1589,3627.2194
2017-09-05,3890.9070,3848.9654,3720.6987,3629.4251
2017-09-06,3897.0264,3853.1675,3724.4501,3631.5935
2017-09-07,3902.9152,3856.4965,3728.0670,3633.6621
2017-09-08,3912.1473,3859.7873,3731.8215,3635.6748
2017-09-11,3918.9158,3863.4007,3735.7468,3637.7843
2017-09-12,3925.7307,3867.9061,3739.6370,3639.8350
2017-09-13,3933.0274,3871.6876,3743.5214,3641.7691
2017-09-14,3938.6439,3875.1990,3747.6424,3643.6050
2017-09-15,3944.1545,3878.8242,3751.6768,3645.3753
2017-09-18,3949.4336,3882.7405,3755.7901,3647.0386
2017-09-19,3953.5587,3886.0750,3759.7735,3648.5736
2017-09-20,3958.0212,3889.8708,3763.9357,3650.0124
2017-09-21,3963.3530,3892.9902,3768.1863,3651.5619
2017-09-22,3965.5225,3895.7734,3772.5749,3652.9711
2017-09-25,3964.2346,3898.9617,3776.8478,3654.4638
2017-09-26,3963.5235,3902.1368,3781.3773,3656.2797
2017-09-27,3962.8465,3904.0273,3786.1565,3658.1507
2017-09-28,3962.8698,3905.5706,3791.0145,3659.9429
2017-09-29,3963.1778,3907.8011,3796.1700,3661.8363
2017-10-09,3965.0687,3910.6691,3801.6022,3663.8441
2017-10-10,3966.7643,3914.1896,3806.8164,3666.3282
2017-10-11,3969.5158,3918.2681,3812.0206,3668.9001
2017-10-12,3973.8093,3922.4182,3817.0263,3671.6597
2017-10-13,3978.7194,3926.5342,3822.3082,3674.6601
2017-10-16,3983.2568,3930.1637,3827.6347,3677.5925
2017-10-17,3987.1401,3933.1134,3832.8980,3680.6111
2017-10-18,3992.3881,3936.9027,3838.4062,3683.8932
2017-10-19,3997.6227,3941.1078,3843.6471,3686.9563
2017-10-20,4002.5607,3945.6405,3848.8428,3690.0115
2017-10-23,4007.0910,3949.8578,3853.4437,3693.2322
2017-10-24,4013.6687,3954.5542,3858.3943,3696.5242
2017-10-25,4020.6202,3959.6376,3863.3976,3699.9379
2017-10-26,4028.6698,3965.3774,3868.5226,3703.5126
2017-10-27,4038.1912,3973.1214,3874.0571,3707.2552
2017-10-30,4048.1101,3979.6339,3879.6485,3710.8710
2017-10-31,4057.7194,3985.8491,3884.9595,3714.3050
2017-11-01,4066.7850,3991.9514,3889.7424,3717.5521
2017-11-02,4075.8078,3997.6537,3894.2504,3720.8045
2017-11-03,4083.8801,4003.1944,3898.5557,3724.1380
2017-11-06,4091.0470,4008.9805,3903.1706,3727.5333
2017-11-07,4099.5426,4015.2223,3908.0490,3731.1301
2017-11-08,4107.0527,4021.2568,3913.3483,3734.8175
2017-11-09,4115.4739,4028.3111,3919.0032,3738.7362
2017-11-10,4125.3401,4034.8467,3925.1340,3742.8293
2017-11-13,4136.4315,4040.7456,3931.0709,3747.0082
2017-11-14,4146.0584,4046.2197,3936.7852,3751.0029
2017-11-15,4152.7514,4051.1680,3941.8055,3754.7978
2017-11-16,4161.7313,4057.0164,3947.1251,3758.8067
2017-11-17,4171.7571,4063.0177,3952.2720,3762.7651
2017-11-20,4182.7664,4069.1822,3957.1893,3766.7948
2017-11-21,4196.1152,4076.6375,3962.8014,3771.2044
2017-11-22,4209.0672,4084.4540,3968.8107,3775.6058
2017-11-23,4214.6910,4090.0876,3973.2921,3779.2980
2017-11-24,4218.9406,4095.8388,3977.8130,3783.1208
2017-11-27,4221.0196,4100.4755,3981.9381,3786.6181
2017-11-28,4223.5571,4104.9796,3986.4429,3790.1848
2017-11-29,4226.5096,4109.3443,3990.5160,3793.6497
2017-11-30,4226.9731,4112.9854,3994.0922,3796.8011
2017-12-01,4227.2543,4116.4343,3997.6293,3799.8226
2017-12-04,4227.1494,4120.0668,4001.4036,3802.8333
2017-12-05,4226.4217,4124.3675,4005.2213,3805.9567
2017-12-06,4224.7581,4127.9516,4008.9112,3809.0270
2017-12-07,4219.3401,4130.7059,4011.8481,3811.7667
2017-12-08,4213.7313,4134.1302,4014.9518,3814.7742
2017-12-11,4210.7044,4139.3335,4019.1476,3817.8652
2017-12-12,4206.3979,4143.3695,4022.7532,3820.6207
2017-12-13,4205.1793,4148.1011,4026.0642,3823.5165
2017-12-14,4201.1039,4152.3101,4028.9404,3826.3735
2017-12-15,4193.8693,4155.2943,4031.5477,3828.9937
2017-12-18,4185.6760,4157.4251,4034.0471,3831.7796
2017-12-19,4176.2512,4160.4322,4037.3109,3834.7900
2017-12-20,4166.0661,4163.0741,4040.6711,3837.7464
2017-12-21,4164.2806,4166.2762,4044.3472,3841.0164
2017-12-22,4161.7173,4169.0379,4047.7860,3844.2553
2017-12-25,4161.2827,4171.6858,4050.9248,3847.3306
2017-12-26,4161.1690,4174.5912,4053.8523,3850.4296
2017-12-27,4157.9370,4175.5638,4056.2333,3853.2331
2017-12-28,4158.5984,4177.3757,4059.2418,3856.2924
2017-12-29,4160.2889,4179.5256,4062.5830,3859.4084
2018-01-02,4163.8310,4182.7628,4066.3103,3862.6606
2018-01-03,4167.5116,4185.9047,4070.2295,3866.0441
2018-01-04,4173.3509,4189.0439,4074.3408,3869.4817
2018-01-05,4182.0171,4192.0449,4078.7111,3872.8782
2018-01-08,4190.1194,4194.9015,4084.0115,3876.5700
2018-01-09,4196.3106,4198.6137,4089.1238,3880.3927
2018-01-10,4206.2222,4202.7706,4094.3099,3884.2245
2018-01-11,4214.2584,4207.0904,4099.5209,3888.1291
2018-01-12,4224.5349,4211.8009,4104.7273,3892.0724
2018-01-15,4237.1643,4216.6080,4109.9012,3895.8741
2018-01-16,4251.2822,4221.5192,4115.2498,3899.9073
2018-01-17,4262.2791,4225.5268,4120.3746,3903.9296
2018-01-18,4274.7302,4230.1451,4125.7010,3908.0962
2018-01-19,4285.9731,4234.4759,4131.3935,3912.4819
2018-01-22,4300.5468,4239.1206,4136.9837,3917.0326
2018-01-23,4318.1731,4244.3824,4142.5640,3921.5737
2018-01-24,4335.5514,4250.3884,4148.3041,3926.1001
2018-01-25,4354.8729,4256.4124,4153.7902,3930.4805
2018-01-26,4373.6016,4262.1238,4159.5701,3935.0085
2018-01-29,4387.6155,4265.8689,4164.4433,3939.0637
2018-01-30,4396.3339,4268.1898,4168.6860,3942.9224
2018-01-31,4404.8357,4269.3929,4173.0152,3946.8570
2018-02-01,4410.8868,4269.7718,4177.1129,3950.7815
2018-02-02,4417.7333,4273.2618,4181.6747,3954.8709
2018-02-05,4423.6243,4276.7750,4186.3069,3959.0642
2018-02-06,4421.5359,4278.8203,4189.6479,3962.6973
2018-02-07,4413.4062,4278.7103,4191.8450,3965.7410
2018-02-08,4403.4041,4277.8483,4193.5963,3968.5589
2018-02-09,4383.5411,4274.4281,4193.7068,3970.6746
2018-02-12,4366.2212,4272.1947,4194.3145,3972.9957
2018-02-13,4349.5370,4270.4742,4195.2705,3975.5303
2018-02-14,4335.0067,4268.9608,4196.6642,3978.2189
2018-02-22,4323.7049,4269.7238,4198.8377,3981.3867
2018-02-23,4312.6295,4271.7916,4201.2488,3984.7175
2018-02-26,4301.3540,4274.1697,4204.1500,3988.3624
2018-02-27,4284.6289,4273.9522,4206.6429,3991.7453
2018-02-28,4265.7013,4274.1098,4208.7396,3995.0584
2018-03-01,4249.3711,4274.0891,4211.0951,3998.6258
2018-03-02,4230.5163,4273.8888,4213.0994,4002.0570
2018-03-05,4215.8434,4274.6586,4214.9764,4005.5732
2018-03-06,4206.0481,4276.3386,4216.8819,4009.2420
2018-03-07,4193.6837,4276.3659,4218.3991,4012.6078
2018-03-08,4184.9860,4277.3397,4220.2069,4016.1137
2018-03-09,4176.5953,4278.1877,4222.2319,4019.6291
2018-03-12,4169.0253,4279.6982,4224.3681,4023.3381
2018-03-13,4166.0465,4280.7258,4226.2058,4026.9203
2018-03-14,4167.2269,4281.1334,4227.8623,4030.3802
2018-03-15,4171.5736,4283.3029,4229.4334,4033.9198
2018-03-16,4182.7245,4284.0786,4230.7271,4037.1871
2018-03-19,4192.2413,4284.9757,4232.2506,4040.5467
2018-03-20,4199.5835,4284.7752,4233.7690,4043.6064
2018-03-21,4204.4460,4283.7346,4234.8196,4046.6070
2018-03-22,4202.7726,4281.4925,4235.2682,4049.3329
2018-03-23,4194.1860,4276.6592,4234.3520,4051.4373
2018-03-26,4181.8589,4270.8655,4232.8835,4053.4703
2018-03-27,4174.3287,4265.1595,4231.8866,4055.7675
2018-03-28,4164.9788,4257.6124,4230.1915,4057.5755
2018-03-29,4156.9664,4251.1723,4229.1314,4059.4369
2018-03-30,4150.8703,4244.4229,4228.1119,4061.1812
2018-04-02,4144.0910,4237.4293,4227.0186,4062.7871
2018-04-03,4133.5442,4229.2434,4225.3813,4064.2760
2018-04-04,4124.1494,4221.1140,4223.3204,4065.6847
2018-04-09,4112.5385,4212.4630,4221.3041,4067.3262
2018-04-10,4103.1483,4205.0578,4219.7668,4069.3850
2018-04-11,4093.3638,4196.8250,4217.9728,4071.5534
2018-04-12,4083.4098,4186.8205,4215.6014,4073.3362
2018-04-13,4072.9602,4176.0970,4213.2427,4075.0140
2018-04-16,4058.1127,4164.5989,4210.5056,4076.1556
2018-04-17,4042.2067,4151.5206,4206.8222,4076.9736
2018-04-18,4026.2910,4140.4459,4203.1574,4077.7147
2018-04-19,4012.5514,4131.2622,4199.7260,4078.4576
2018-04-20,3997.0372,4120.6152,4195.0040,4078.9027
2018-04-23,3983.9096,4110.7016,4190.2367,4079.5237
2018-04-24,3980.7339,4101.8594,4187.5606,4080.4264
2018-04-25,3978.0884,4092.6512,4184.7131,4081.2630
2018-04-26,3969.9344,4084.5189,4181.6696,4081.8038
2018-04-27,3965.4982,4078.4492,4178.5797,4082.5113
2018-05-02,3958.7592,4073.3143,4175.5813,4083.0486
2018-05-03,3953.3070,4072.3293,4173.3787,4083.7355
2018-05-04,3947.5023,4069.9417,4171.0682,4084.3487
2018-05-07,3946.0403,4067.8448,4169.1595,4085.2816
2018-05-08,3947.2713,4066.0198,4167.4903,4086.3558
2018-05-09,3948.2372,4062.2760,4165.9999,4087.4556
2018-05-10,3946.4744,4058.5958,4165.1937,4088.5209
2018-05-11,3943.0894,4053.5192,4163.8444,4089.3981
2018-05-14,3943.6398,4050.4248,4162.1885,4090.6681
2018-05-15,3946.3767,4048.3671,4161.2384,4091.9958
2018-05-16,3950.7168,4045.1372,4159.6131,4092.8387
2018-05-17,3956.6811,4041.9866,4157.9377,4093.4390
2018-05-18,3963.7499,4039.6085,4157.1335,4094.3406
2018-05-21,3969.4036,4036.6044,4156.4715,4095.2593
2018-05-22,3976.9158,4033.9080,4155.1370,4096.2239
2018-05-23,3981.4765,4029.2978,4153.3188,4096.9949
2018-05-24,3980.6357,4023.4756,4150.8316,4097.5894
2018-05-25,3980.0052,4017.0431,4148.3706,4098.0783
2018-05-28,3984.0243,4011.7100,4146.2179,4098.5713
2018-05-29,3986.4599,4006.1424,4143.6379,4098.7451
2018-05-30,3984.3783,3998.4362,4140.8696,4098.5514
2018-05-31,3984.8630,3993.1847,4138.6316,4098.9367
2018-06-01,3984.6558,3986.9075,4135.9416,4099.2623
2018-06-04,3983.2806,3981.3236,4133.0494,4099.6798
2018-06-05,3981.5566,3976.8641,4130.2993,4100.2644
2018-06-06,3979.7855,3973.0811,4127.2868,4100.8138
2018-06-07,3976.5788,3971.5529,4124.1060,4101.4086
2018-06-08,3971.7612,3969.4801,4120.1728,4102.0921
2018-06-11,3965.0786,3966.7248,4115.9421,4102.5330
2018-06-12,3960.0062,3966.3781,4111.9952,4103.1526
2018-06-13,3954.6057,3964.1929,4107.6826,4103.6018
2018-06-14,3949.9194,3961.6062,4103.0146,4103.8710
2018-06-15,3942.1866,3958.8467,4098.1380,4104.0196
2018-06-19,3926.6765,3953.8574,4091.5504,4103.4001
2018-06-20,3912.6832,3949.3216,4085.2178,4102.7962
2018-06-21,3899.1633,3943.9477,4078.2054,4101.9532
2018-06-22,3887.8806,3937.3685,4071.2131,4101.3033
2018-06-25,3874.6496,3929.5574,4063.1912,4100.0874
2018-06-26,3859.0346,3921.9599,4054.3902,4098.4771
2018-06-27,3841.2181,3913.4456,4044.7713,4096.5377
2018-06-28,3825.7225,3905.4801,4035.0395,4094.4148
2018-06-29,3810.6630,3900.5672,4026.0439,4092.8070
2018-07-02,3791.9225,3893.1601,4016.8030,4090.6232
2018-07-03,3771.3385,3884.8384,4008.0503,4088.3682
2018-07-04,3746.4512,3876.6297,3998.6224,4085.8188
2018-07-05,3720.8744,3867.8671,3989.2843,4083.1986
2018-07-06,3696.7974,3857.9783,3979.9189,4080.7968
2018-07-09,3680.2372,3850.3396,3971.4954,4078.9011
2018-07-10,3664.0894,3844.3868,3964.4528,4077.0503
2018-07-11,3642.4656,3837.1651,3957.8071,4074.8260
2018-07-12,3626.5855,3831.3234,3952.3189,4072.9576
2018-07-13,3612.0801,3825.1155,3948.7224,4071.2146
2018-07-16,3597.5406,3818.8620,3944.4019,4069.3582
2018-07-17,3588.6651,3810.9073,3939.3760,4067.3233
2018-07-18,3578.1163,3801.6595,3933.8397,4065.2519
2018-07-19,3569.6083,3792.4961,3927.3860,4063.1119
2018-07-20,3563.6129,3784.2239,3921.4098,4061.3293
2018-07-23,3561.8181,3777.0489,3915.2840,4059.7170
2018-07-24,3564.4331,3770.2772,3910.3510,4058.4970
2018-07-25,3570.5566,3763.1175,3905.7423,4057.2410
2018-07-26,3576.3819,3755.7461,3900.4417,4055.7684
2018-07-27,3576.9116,3748.6594,3895.3230,4054.2112
2018-07-30,3582.4475,3740.6392,3890.1238,4052.5501
2018-07-31,3588.0486,3732.2964,3884.4504,4050.6661
2018-08-01,3592.3711,3722.8118,3878.3599,4048.3795
2018-08-02,3593.8450,3712.8145,3871.0561,4045.6315
2018-08-03,3591.2693,3702.2317,3862.8536,4042.5428
2018-08-06,3581.6615,3691.0022,3854.0226,4039.1953
2018-08-07,3576.5633,3681.4024,3846.5562,4036.3810
2018-08-08,3571.7561,3671.2835,3838.7130,4033.2876
2018-08-09,3567.4393,3664.5478,3831.4920,4030.4627
2018-08-10,3562.9085,3656.3336,3824.7592,4027.7432
2018-08-13,3558.6837,3648.4732,3817.6903,4024.9705
2018-08-14,3554.7318,3639.4878,3810.4057,4022.0873
2018-08-15,3547.5307,3628.0492,3802.4566,4018.6381
2018-08-16,3539.6956,3616.4602,3794.7706,4015.0194
2018-08-17,3526.0899,3604.0283,3787.7906,4011.0713
2018-08-20,3512.7307,3593.4367,3781.4584,4007.1710
2018-08-21,3499.5494,3584.0655,3775.3951,4003.6409
2018-08-22,3485.6062,3573.3575,3769.8678,4000.0297
2018-08-23,3474.4320,3563.6767,3763.9348,3996.5331
2018-08-24,3464.3080,3554.4149,3758.0105,3993.0612
2018-08-27,3458.7003,3547.2447,3753.0457,3990.0321
2018-08-28,3452.6284,3542.6772,3748.2673,3986.8243
2018-08-29,3449.4853,3537.5326,3743.4271,3983.3737
2018-08-30,3448.4584,3532.5325,3738.2401,3979.7721
2018-08-31,3449.4517,3526.8602,3732.1143,3975.9406
2018-09-03,3451.9607,3521.9266,3725.7420,3971.8574
2018-09-04,3451.7039,3518.4701,3720.2150,3967.9082
2018-09-05,3450.8579,3515.1394,3714.2925,3963.7676
2018-09-06,3443.8992,3511.8185,3708.6493,3959.5775
2018-09-07,3437.3163,3506.9949,3703.7811,3955.3017
2018-09-10,3429.0336,3503.3176,3698.2389,3950.6981
2018-09-11,3421.3488,3499.4919,3692.1652,3945.9456
2018-09-12,3416.6997,3496.1486,3686.3891,3940.6966
2018-09-13,3414.6243,3493.9601,3680.9136,3935.5751
2018-09-14,3415.2687,3491.4168,3674.6976,3931.1291
2018-09-17,3412.0475,3486.1608,3668.2502,3926.4817
2018-09-18,3409.0904,3482.0659,3663.2264,3922.4480
2018-09-19,3409.3245,3480.1011,3658.6331,3918.6064
2018-09-20,3408.8129,3476.5676,3653.9455,3914.7634
2018-09-21,3413.2140,3474.8684,3649.9919,3911.6853
2018-09-25,3411.8305,3472.9606,3645.9113,3908.4898
2018-09-26,3412.7127,3472.2962,3641.6018,3905.3806
2018-09-27,3413.5922,3471.7230,3636.6913,3902.0908
2018-09-28,3418.1282,3471.9405,3632.2183,3899.1091
2018-10-08,3415.8749,3467.7650,3625.9944,3895.5941
2018-10-09,3414.1628,3462.8645,3619.9567,3891.9006
2018-10-10,3409.9096,3456.6607,3613.4689,3887.8287
2018-10-11,3400.9158,3447.2831,3605.2003,3883.2194
2018-10-12,3396.1535,3439.7271,3597.7366,3878.6749
2018-10-15,3388.3401,3431.5663,3590.1129,3874.0253
2018-10-16,3381.6682,3423.0059,3581.8225,3869.4780
2018-10-17,3376.1922,3414.7494,3573.5229,3864.9972
2018-10-18,3368.0460,3406.4186,3564.6152,3859.8761
2018-10-19,3362.7943,3401.5398,3557.1772,3855.2480
2018-10-22,3364.2506,3400.6094,3551.4206,3851.1261
2018-10-23,3363.1401,3398.7522,3544.8772,3846.6239
2018-10-24,3358.9421,3395.0175,3538.2099,3842.2139
2018-10-25,3352.8351,3392.5327,3531.9081,3837.7730
2018-10-26,3345.7814,3387.9045,3526.2261,3833.5479
2018-10-29,3328.5411,3381.1214,3518.7275,3828.6796
2018-10-30,3314.6114,3375.3317,3511.9024,3823.9220
2018-10-31,3300.9979,3370.8027,3505.1452,3819.0973
2018-11-01,3289.2894,3368.4265,3498.2378,3814.2686
2018-11-02,3281.6093,3368.7059,3492.5830,3809.9349
2018-11-05,3280.1592,3369.3927,3486.7105,3805.4083
2018-11-06,3277.8057,3368.8945,3481.1656,3800.6692
2018-11-07,3274.7209,3366.7293,3475.3974,3795.6698
2018-11-08,3279.3028,3364.7618,3469.0596,3790.5274
2018-11-09,3279.1328,3361.6074,3462.6421,3785.1623
2018-11-12,3283.1995,3359.1229,3456.7689,3779.8917
2018-11-13,3290.2491,3355.6254,3451.4350,3774.7865
2018-11-14,3294.7292,3351.5897,3447.1334,3769.3419
2018-11-15,3304.9607,3348.6088,3443.0707,3764.1442
2018-11-16,3311.3028,3346.6776,3439.6051,3758.9052
2018-11-19,3312.5602,3345.8528,3436.3565,3753.7848
2018-11-20,3314.3680,3343.7151,3432.8209,3748.0060
2018-11-21,3316.3468,3340.8746,3429.6724,3742.0313
2018-11-22,3317.3866,3339.1442,3427.1418,3735.9565
2018-11-23,3315.8279,3336.6760,3424.2472,3729.6434
2018-11-26,3319.1535,3333.8563,3420.4256,3723.2348
2018-11-27,3320.5478,3331.9374,3417.6275,3717.2152
2018-11-28,3321.8455,3331.0013,3415.2466,3711.6485
2018-11-29,3319.8103,3329.6707,3412.9097,3705.7660
2018-11-30,3313.7349,3328.3502,3411.1551,3700.2197
2018-12-03,3313.6372,3328.7401,3410.0784,3694.9987
2018-12-04,3314.9065,3330.0380,3408.0994,3689.7974
2018-12-05,3316.4615,3329.6777,3405.8718,3685.1623
2018-12-06,3314.8543,3326.9736,3403.5374,3680.6722
2018-12-07,3315.5840,3324.3159,3400.4418,3676.3803
2018-12-10,3312.4636,3318.8227,3396.8456,3672.7840
2018-12-11,3308.4553,3314.2753,3393.6180,3669.0099
2018-12-12,3306.6811,3309.1771,3390.7366,3665.0563
2018-12-13,3305.5090,3305.3755,3388.5493,3661.1945
2018-12-14,3300.7669,3299.7331,3385.8368,3656.6114
2018-12-17,3293.8729,3297.0520,3382.4085,3651.9091
2018-12-18,3289.2227,3293.7391,3378.3018,3646.7929
2018-12-19,3282.2274,3289.8018,3373.2312,3641.7911
2018-12-20,3274.6300,3288.6299,3367.9565,3636.8494
2018-12-21,3268.7344,3285.7083,3362.7177,3631.5797
2018-12-24,3263.4093,3283.8840,3357.7252,3626.5241
2018-12-25,3257.2098,3282.1540,3352.5799,3621.3519
2018-12-26,3248.0677,3279.7515,3347.2504,3615.8504
2018-12-27,3240.4636,3278.6377,3342.5282,3610.4440
2018-12-28,3232.0894,3276.0682,3338.8040,3604.9301
2019-01-02,3217.0295,3269.8516,3335.2305,3599.0421
2019-01-03,3201.3773,3265.3329,3332.0426,3593.0326
2019-01-04,3190.2078,3262.1840,3328.6007,3587.5784
2019-01-07,3183.6253,3259.2897,3325.9112,3582.3121
2019-01-08,3176.7075,3256.6863,3322.2954,3576.8937
2019-01-09,3173.2822,3256.7192,3318.9203,3571.8397
2019-01-10,3168.7793,3255.9425,3315.6371,3566.6637
2019-01-11,3164.8605,3254.7221,3312.7624,3561.5840
2019-01-14,3157.0098,3252.4637,3310.4451,3556.4509
2019-01-15,3155.0501,3249.1095,3308.9077,3551.8392
2019-01-16,3153.3680,3246.3355,3307.8641,3547.8273
2019-01-17,3152.4889,3243.6124,3306.2534,3543.8559
2019-01-18,3156.4703,3242.5015,3304.6154,3540.0053
